date,tp_active,tp_entries,tp_exits,tp_realized_unit,mr_active,mr_entries,mr_exits,mr_realized_unit,both_active,any_active,combined_active,combined_realized_unit
2019-10-17,24,0,0,0.0,1,0,1,0.12272216617532794,1,1,25,0.12272216617532794
2019-10-18,24,0,0,0.0,0,0,0,0.0,0,1,24,0.0
2019-10-21,25,1,0,0.0,2,2,0,0.0,1,1,27,0.0
2019-10-22,25,0,5,0.2415197770008607,3,1,0,0.0,1,1,28,0.2415197770008607
2019-10-23,21,1,1,0.04589970408826871,6,3,0,0.0,1,1,27,0.04589970408826871
2019-10-24,22,2,2,-0.049979299703035496,8,2,0,0.0,1,1,30,-0.049979299703035496
2019-10-25,21,1,3,0.14254039777982608,9,1,0,0.0,1,1,30,0.14254039777982608
2019-10-28,18,0,0,0.0,9,0,0,0.0,1,1,27,0.0
2019-10-29,20,2,1,-0.03751620167699654,9,0,0,0.0,1,1,29,-0.03751620167699654
2019-10-30,19,0,8,0.3762302127858389,9,0,0,0.0,1,1,28,0.3762302127858389
2019-10-31,11,0,1,-0.005074225694507106,9,0,0,0.0,1,1,20,-0.005074225694507106
2019-11-01,10,0,0,0.0,9,0,2,0.06839403436066172,1,1,19,0.06839403436066172
2019-11-04,10,0,1,0.12167524022429421,7,0,1,0.04457136090696401,1,1,17,0.16624660113125822
2019-11-05,9,0,2,0.024027854068587984,6,0,3,0.22854567024681294,1,1,15,0.2525735243154009
2019-11-06,8,1,0,0.0,3,0,2,0.03210217104579649,1,1,11,0.03210217104579649
2019-11-07,8,0,0,0.0,1,0,1,0.0115582216149821,1,1,9,0.0115582216149821
2019-11-08,10,2,0,0.0,0,0,0,0.0,0,1,10,0.0
2019-11-11,10,0,0,0.0,0,0,0,0.0,0,1,10,0.0
2019-11-12,10,0,0,0.0,0,0,0,0.0,0,1,10,0.0
2019-11-13,11,1,0,0.0,0,0,0,0.0,0,1,11,0.0
2019-11-14,11,0,0,0.0,0,0,0,0.0,0,1,11,0.0
2019-11-15,12,1,1,0.023965082838476093,0,0,0,0.0,0,1,12,0.023965082838476093
2019-11-18,11,0,0,0.0,0,0,0,0.0,0,1,11,0.0
2019-11-19,11,0,1,0.08599164641276813,0,0,0,0.0,0,1,11,0.08599164641276813
2019-11-20,10,0,2,0.06058323173437552,0,0,0,0.0,0,1,10,0.06058323173437552
2019-11-21,9,1,1,-0.020669903129618583,0,0,0,0.0,0,1,9,-0.020669903129618583
2019-11-22,9,1,0,0.0,0,0,0,0.0,0,1,9,0.0
2019-11-25,11,2,2,-0.01920850724865708,1,1,0,0.0,1,1,12,-0.01920850724865708
2019-11-26,9,0,0,0.0,1,0,0,0.0,1,1,10,0.0
2019-11-27,11,2,0,0.0,2,1,0,0.0,1,1,13,0.0
2019-11-29,12,1,0,0.0,2,0,0,0.0,1,1,14,0.0
2019-12-02,13,1,0,0.0,2,0,0,0.0,1,1,15,0.0
2019-12-03,13,0,0,0.0,2,0,0,0.0,1,1,15,0.0
2019-12-04,17,4,1,0.03397471591481538,2,0,0,0.0,1,1,19,0.03397471591481538
2019-12-05,16,0,0,0.0,2,0,0,0.0,1,1,18,0.0
2019-12-06,18,2,2,0.10659933412023403,2,0,0,0.0,1,1,20,0.10659933412023403
2019-12-09,16,0,0,0.0,2,0,1,-0.015640446220099524,1,1,18,-0.015640446220099524
2019-12-10,16,0,0,0.0,1,0,0,0.0,1,1,17,0.0
2019-12-11,17,1,1,-0.03927874584311952,1,0,1,0.06330330262389272,1,1,18,0.0240245567807732
2019-12-12,16,0,0,0.0,0,0,0,0.0,0,1,16,0.0
2019-12-13,16,0,1,-0.027455483435429362,0,0,0,0.0,0,1,16,-0.027455483435429362
2019-12-16,15,0,0,0.0,0,0,0,0.0,0,1,15,0.0
2019-12-17,15,0,0,0.0,0,0,0,0.0,0,1,15,0.0
2019-12-18,15,0,0,0.0,0,0,0,0.0,0,1,15,0.0
2019-12-19,15,0,1,0.04315525184214586,1,1,0,0.0,1,1,16,0.04315525184214586
2019-12-20,15,1,1,0.04126125332104036,2,1,0,0.0,1,1,17,0.04126125332104036
2019-12-23,14,0,2,0.2464927378674553,3,1,0,0.0,1,1,17,0.2464927378674553
2019-12-24,12,0,0,0.0,3,0,0,0.0,1,1,15,0.0
2019-12-26,12,0,2,0.4799762640417322,3,0,0,0.0,1,1,15,0.4799762640417322
2019-12-27,10,0,1,0.021732481253022184,3,0,0,0.0,1,1,13,0.021732481253022184
2019-12-30,9,0,1,0.256900301692236,3,0,0,0.0,1,1,12,0.256900301692236
2019-12-31,8,0,0,0.0,3,0,0,0.0,1,1,11,0.0
2020-01-02,8,0,4,0.3311255823311732,3,0,0,0.0,1,1,11,0.3311255823311732
2020-01-03,4,0,0,0.0,3,0,1,0.04126714969959111,1,1,7,0.04126714969959111
2020-01-06,4,0,2,0.22573789851943205,2,0,1,0.033023334824439754,1,1,6,0.2587612333438718
2020-01-07,2,0,0,0.0,1,0,1,0.034764043174469794,1,1,3,0.034764043174469794
2020-01-08,2,0,0,0.0,0,0,0,0.0,0,1,2,0.0
2020-01-09,2,0,1,0.12442688188367357,0,0,0,0.0,0,1,2,0.12442688188367357
2020-01-10,1,0,0,0.0,0,0,0,0.0,0,1,1,0.0
2020-01-13,2,1,0,0.0,0,0,0,0.0,0,1,2,0.0
2020-01-14,2,0,0,0.0,0,0,0,0.0,0,1,2,0.0
2020-01-15,2,0,0,0.0,0,0,0,0.0,0,1,2,0.0
2020-01-16,3,1,0,0.0,0,0,0,0.0,0,1,3,0.0
2020-01-17,4,1,0,0.0,0,0,0,0.0,0,1,4,0.0
2020-01-21,4,0,1,0.0024839545671284657,1,1,0,0.0,1,1,5,0.0024839545671284657
2020-01-22,4,1,0,0.0,2,1,0,0.0,1,1,6,0.0
2020-01-23,6,2,0,0.0,2,0,0,0.0,1,1,8,0.0
2020-01-24,6,0,0,0.0,2,0,0,0.0,1,1,8,0.0
2020-01-27,6,0,0,0.0,2,0,0,0.0,1,1,8,0.0
2020-01-28,12,6,0,0.0,3,1,0,0.0,1,1,15,0.0
2020-01-29,12,0,0,0.0,4,1,0,0.0,1,1,16,0.0
2020-01-30,18,6,0,0.0,5,1,0,0.0,1,1,23,0.0
2020-01-31,24,6,0,0.0,7,2,0,0.0,1,1,31,0.0
2020-02-03,37,13,0,0.0,9,2,1,-0.02460613544198098,1,1,46,-0.02460613544198098
2020-02-04,38,1,0,0.0,11,3,1,-0.021516775573162672,1,1,49,-0.021516775573162672
2020-02-05,38,0,0,0.0,12,2,0,0.0,1,1,50,0.0
2020-02-06,38,0,0,0.0,12,0,0,0.0,1,1,50,0.0
2020-02-07,38,0,0,0.0,13,1,0,0.0,1,1,51,0.0
2020-02-10,38,0,1,0.04589964794012236,14,1,1,0.02538614992729915,1,1,52,0.07128579786742151
2020-02-11,37,0,0,0.0,13,0,1,0.022084637652496797,1,1,50,0.022084637652496797
2020-02-12,37,0,0,0.0,12,0,1,0.017091648778077673,1,1,49,0.017091648778077673
2020-02-13,37,0,1,0.009388864760830895,11,0,2,-0.015531582272756306,1,1,48,-0.006142717511925411
2020-02-14,36,0,1,0.0008582902024028005,9,0,2,0.06938792592893295,1,1,45,0.07024621613133575
2020-02-18,35,0,0,0.0,8,1,3,0.04216804338140134,1,1,43,0.04216804338140134
2020-02-19,35,0,1,0.0281184304236346,6,1,2,0.026451919228700715,1,1,41,0.054570349652335315
2020-02-20,34,0,2,0.10879735309605976,4,0,0,0.0,1,1,38,0.10879735309605976
2020-02-21,35,3,0,0.0,4,0,1,-0.04374242648757409,1,1,39,-0.04374242648757409
2020-02-24,39,4,0,0.0,3,0,1,-0.0758873287414461,1,1,42,-0.0758873287414461
2020-02-25,67,28,6,-0.4601711645525567,18,16,0,0.0,1,1,85,-0.4601711645525567
2020-02-26,98,37,0,0.0,71,53,0,0.0,1,1,169,0.0
2020-02-27,118,20,6,-0.5281904459339499,118,47,0,0.0,1,1,236,-0.5281904459339499
2020-02-28,139,27,6,-0.5434069715848081,171,53,0,0.0,1,1,310,-0.5434069715848081
2020-03-02,147,14,13,-0.4745685364721549,205,34,1,-0.11011847224225002,1,1,352,-0.5846870087144049
2020-03-03,134,0,1,-0.07143913288992054,204,0,1,-0.16086603808073696,1,1,338,-0.2323051709706575
2020-03-04,141,8,0,0.0,204,1,0,0.0,1,1,345,0.0
2020-03-05,141,0,0,0.0,205,1,0,0.0,1,1,346,0.0
2020-03-06,141,0,0,0.0,215,10,0,0.0,1,1,356,0.0
2020-03-09,141,0,0,0.0,224,9,16,-2.7031618616908135,1,1,365,-2.7031618616908135
2020-03-10,151,10,0,0.0,293,85,53,-6.064947741741684,1,1,444,-6.064947741741684
2020-03-11,151,0,0,0.0,265,25,47,-6.6212114936913355,1,1,416,-6.6212114936913355
2020-03-12,165,14,0,0.0,265,47,53,-9.289909981804144,1,1,430,-9.289909981804144
2020-03-13,171,6,0,0.0,293,81,34,-4.238621035999141,1,1,464,-4.238621035999141
2020-03-16,172,1,0,0.0,298,39,0,0.0,1,1,470,0.0
2020-03-17,176,4,0,0.0,383,85,1,-0.12503250227115803,1,1,559,-0.12503250227115803
2020-03-18,177,1,0,0.0,398,16,1,-0.09799563495000352,1,1,575,-0.09799563495000352
2020-03-19,179,2,3,-1.2734020064355658,463,66,10,-2.4224010307713244,1,1,642,-3.69580303720689
2020-03-20,176,0,4,-1.4581323344665238,464,11,9,-1.808913276134202,1,1,640,-3.267045610600726
2020-03-23,176,4,28,-8.652047832600337,517,62,85,-19.465142194196577,1,1,693,-28.117190026796912
2020-03-24,148,0,37,-6.975122756295997,484,52,25,-4.535402300812662,1,1,632,-11.510525057108659
2020-03-25,111,0,20,-3.4282360976855375,465,6,47,-1.403918500830776,1,1,576,-4.832154598516313
2020-03-26,93,2,27,-1.1934278054966332,418,0,81,0.7498022114151487,1,1,511,-0.4436255940814845
2020-03-27,66,0,14,-1.5239725014736016,337,0,39,3.067021741172659,1,1,403,1.5430492396990572
2020-03-30,52,0,0,0.0,298,0,85,7.901213491034426,1,1,350,7.901213491034426
2020-03-31,52,0,8,-0.8878062331009291,213,0,16,2.9329301484031625,1,1,265,2.0451239153022334
2020-04-01,44,0,0,0.0,198,1,66,5.454030506374783,1,1,242,5.454030506374783
2020-04-02,45,1,0,0.0,153,21,11,0.2564453676453674,1,1,198,0.2564453676453674
2020-04-03,46,1,0,0.0,162,20,62,6.802595215257875,1,1,208,6.802595215257875
2020-04-06,47,1,10,-0.21853712362364508,123,23,52,8.371945650912318,1,1,170,8.153408527288672
2020-04-07,37,0,0,0.0,71,0,6,0.9654077177889067,1,1,108,0.9654077177889067
2020-04-08,37,0,14,1.066379092796201,65,0,0,0.0,1,1,102,1.066379092796201
2020-04-09,23,0,6,0.36915161511290273,65,0,0,0.0,1,1,88,0.36915161511290273
2020-04-13,18,1,1,0.3849511027171961,65,0,0,0.0,1,1,83,0.3849511027171961
2020-04-14,17,0,4,1.2213151406269378,65,0,0,0.0,1,1,82,1.2213151406269378
2020-04-15,13,0,1,0.8739533575900855,66,1,1,0.1231794118889864,1,1,79,0.9971327694790719
2020-04-16,12,0,2,0.887849642174434,74,9,21,2.0942644245799262,1,1,86,2.9821140667543604
2020-04-17,10,0,0,0.0,69,16,20,3.71563286244655,1,1,79,3.71563286244655
2020-04-20,10,0,4,1.8110962414956722,50,1,23,2.515211250710113,1,1,60,4.326307492205785
2020-04-21,6,0,0,0.0,28,1,0,0.0,1,1,34,0.0
2020-04-22,12,6,0,0.0,30,2,0,0.0,1,1,42,0.0
2020-04-23,12,0,2,0.4089409462498488,34,4,0,0.0,1,1,46,0.4089409462498488
2020-04-24,13,3,0,0.0,34,0,0,0.0,1,1,47,0.0
2020-04-27,13,0,0,0.0,34,0,0,0.0,1,1,47,0.0
2020-04-28,13,0,0,0.0,34,0,1,0.02177376544463172,1,1,47,0.02177376544463172
2020-04-29,14,1,0,0.0,33,0,9,1.212535774866409,1,1,47,1.212535774866409
2020-04-30,17,3,1,0.6237922772363411,24,0,16,1.6119163570568606,1,1,41,2.2357086342932018
2020-05-01,18,2,1,0.3750882113186491,10,2,1,0.1687014371616966,1,1,28,0.5437896484803457
2020-05-04,24,7,1,0.18546936547230053,13,4,1,0.20555021767254145,1,1,37,0.391019583144842
2020-05-05,27,4,0,0.0,32,20,2,0.061175799015419585,1,1,59,0.061175799015419585
2020-05-06,28,1,0,0.0,38,8,4,-0.13418512748233902,1,1,66,-0.13418512748233902
2020-05-07,30,2,0,0.0,38,4,0,0.0,1,1,68,0.0
2020-05-08,30,0,1,0.021761998754937784,41,3,0,0.0,1,1,71,0.021761998754937784
2020-05-11,29,0,0,0.0,41,0,0,0.0,1,1,70,0.0
2020-05-12,29,0,0,0.0,41,0,0,0.0,1,1,70,0.0
2020-05-13,29,0,0,0.0,43,2,0,0.0,1,1,72,0.0
2020-05-14,29,0,0,0.0,70,27,2,0.04960549143231896,1,1,99,0.04960549143231896
2020-05-15,29,0,0,0.0,73,5,4,0.13982962305209867,1,1,102,0.13982962305209867
2020-05-18,30,1,0,0.0,71,2,20,0.44901238429263857,1,1,101,0.44901238429263857
2020-05-19,31,1,6,0.6706175282039963,51,0,8,-0.24350793045288843,1,1,82,0.4271095977511079
2020-05-20,28,3,0,0.0,43,0,4,0.09493429810386023,1,1,71,0.09493429810386023
2020-05-21,28,0,3,0.2882421171568478,39,0,3,-0.0407774177169028,1,1,67,0.24746469943994498
2020-05-22,28,3,0,0.0,37,1,0,0.0,1,1,65,0.0
2020-05-26,32,4,0,0.0,37,0,0,0.0,1,1,69,0.0
2020-05-27,39,7,1,0.049933688797125564,38,1,2,0.3627081947667419,1,1,77,0.41264188356386744
2020-05-28,40,2,3,0.07399147797447181,36,0,27,5.69744206408403,1,1,76,5.771433542058502
2020-05-29,40,3,2,0.07289243967810055,9,0,5,0.7053516476583075,1,1,49,0.778244087336408
2020-06-01,38,0,7,0.4421845310605248,4,0,2,0.32760712493370403,1,1,42,0.7697916559942288
2020-06-02,31,0,4,0.03974506225726793,2,0,0,0.0,1,1,33,0.03974506225726793
2020-06-03,27,0,1,0.005148767786397501,2,0,0,0.0,1,1,29,0.005148767786397501
2020-06-04,26,0,2,0.0984855239009449,2,0,0,0.0,1,1,28,0.0984855239009449
2020-06-05,26,2,0,0.0,2,0,1,0.06926815011076304,1,1,28,0.06926815011076304
2020-06-08,26,0,0,0.0,1,0,0,0.0,1,1,27,0.0
2020-06-09,26,0,0,0.0,1,0,1,0.05667593847438024,1,1,27,0.05667593847438024
2020-06-10,26,0,0,0.0,0,0,0,0.0,0,1,26,0.0
2020-06-11,26,0,0,0.0,2,2,0,0.0,1,1,28,0.0
2020-06-12,34,8,0,0.0,55,53,0,0.0,1,1,89,0.0
2020-06-15,35,1,1,-0.026000853290327863,89,34,0,0.0,1,1,124,-0.026000853290327863
2020-06-16,38,4,1,0.012349092146133556,94,5,0,0.0,1,1,132,0.012349092146133556
2020-06-17,38,1,3,0.012213905926862334,94,0,0,0.0,1,1,132,0.012213905926862334
2020-06-18,37,2,0,0.0,94,0,0,0.0,1,1,131,0.0
2020-06-19,37,0,3,0.04796718682831136,94,0,0,0.0,1,1,131,0.04796718682831136
2020-06-22,34,0,4,0.070426640633526,96,2,0,0.0,1,1,130,0.070426640633526
2020-06-23,30,0,7,0.47321519641210064,96,0,0,0.0,1,1,126,0.47321519641210064
2020-06-24,23,0,2,0.06674871370220958,96,0,2,-0.0953710665263231,1,1,119,-0.028622352824113517
2020-06-25,23,2,3,0.21602781666242832,97,3,53,-1.4679898320535494,1,1,120,-1.251962015391121
2020-06-26,20,0,0,0.0,45,1,34,-0.8052334736448306,1,1,65,-0.8052334736448306
2020-06-29,28,8,0,0.0,24,13,5,-0.19578466971925002,1,1,52,-0.19578466971925002
2020-06-30,28,0,0,0.0,19,0,0,0.0,1,1,47,0.0
2020-07-01,28,0,0,0.0,19,0,0,0.0,1,1,47,0.0
2020-07-02,28,0,2,0.17358512522959813,19,0,0,0.0,1,1,47,0.17358512522959813
2020-07-06,26,0,0,0.0,20,1,2,-0.04875590987668299,1,1,46,-0.04875590987668299
2020-07-07,26,0,0,0.0,18,0,0,0.0,1,1,44,0.0
2020-07-08,26,0,0,0.0,18,0,0,0.0,1,1,44,0.0
2020-07-09,26,0,0,0.0,18,0,3,-0.029602827514313423,1,1,44,-0.029602827514313423
2020-07-10,26,0,8,0.3389757728097388,23,8,1,0.028713124567782522,1,1,49,0.3676888973775213
2020-07-13,18,0,1,-0.01331086732311848,22,0,13,0.4576848948323512,1,1,40,0.4443740275092327
2020-07-14,20,3,4,0.13618740789377792,9,0,0,0.0,1,1,29,0.13618740789377792
2020-07-15,17,1,1,0.03539006803068134,10,1,0,0.0,1,1,27,0.03539006803068134
2020-07-16,19,3,2,0.10115514744879417,11,1,0,0.0,1,1,30,0.10115514744879417
2020-07-17,24,7,0,0.0,11,0,1,-0.04822802863497999,1,1,35,-0.04822802863497999
2020-07-20,28,4,0,0.0,11,1,0,0.0,1,1,39,0.0
2020-07-21,28,0,0,0.0,13,2,0,0.0,1,1,41,0.0
2020-07-22,29,1,0,0.0,14,1,0,0.0,1,1,43,0.0
2020-07-23,30,1,2,0.33728883303028856,14,0,8,0.5910305190164336,1,1,44,0.9283193520467221
2020-07-24,29,1,0,0.0,7,1,0,0.0,1,1,36,0.0
2020-07-27,34,5,8,1.7023151705128923,9,2,0,0.0,1,1,43,1.7023151705128923
2020-07-28,26,0,0,0.0,10,1,1,0.03030720031476486,1,1,36,0.03030720031476486
2020-07-29,30,4,0,0.0,10,1,1,0.01827516688304076,1,1,40,0.01827516688304076
2020-07-30,31,1,0,0.0,9,0,0,0.0,1,1,40,0.0
2020-07-31,33,2,0,0.0,9,0,1,-0.0013935935167194158,1,1,42,-0.0013935935167194158
2020-08-03,34,1,0,0.0,12,4,2,-0.0906177483976216,1,1,46,-0.0906177483976216
2020-08-04,35,1,0,0.0,12,2,1,0.034627000357324356,1,1,47,0.034627000357324356
2020-08-05,37,2,0,0.0,11,0,0,0.0,1,1,48,0.0
2020-08-06,39,2,0,0.0,11,0,1,0.05152125014943554,1,1,50,0.05152125014943554
2020-08-07,39,0,0,0.0,11,1,2,-0.04762855711862479,1,1,50,-0.04762855711862479
2020-08-10,39,0,3,0.20369920502837258,9,0,1,-0.006060572208232751,1,1,48,0.19763863282013983
2020-08-11,37,1,1,0.038639171931613925,8,0,1,-0.027065300067251274,1,1,45,0.01157387186436265
2020-08-12,43,7,3,0.198285257693247,12,5,0,0.0,1,1,55,0.198285257693247
2020-08-13,40,0,7,0.8336968731588421,12,0,0,0.0,1,1,52,0.8336968731588421
2020-08-14,34,1,4,0.0406906742219193,13,1,4,0.3290965400704564,1,1,47,0.3697872142923757
2020-08-17,31,1,0,0.0,10,1,2,0.16835234567007862,1,1,41,0.16835234567007862
2020-08-18,31,0,1,-0.001462285846037914,9,1,0,0.0,1,1,40,-0.001462285846037914
2020-08-19,30,0,1,-0.014247040933686339,9,0,0,0.0,1,1,39,-0.014247040933686339
2020-08-20,30,1,1,0.061261958791917426,9,0,1,-0.002740695968422191,1,1,39,0.058521262823495235
2020-08-21,29,0,5,0.46473816689279046,9,1,0,0.0,1,1,38,0.46473816689279046
2020-08-24,24,0,0,0.0,10,1,0,0.0,1,1,34,0.0
2020-08-25,24,0,4,0.7006815297786144,10,0,5,0.6967516730984897,1,1,34,1.3974332028771042
2020-08-26,20,0,1,-0.09632085274478153,5,0,0,0.0,1,1,25,-0.09632085274478153
2020-08-27,19,0,2,-0.08792591064116706,5,0,1,-0.005645748140749474,1,1,24,-0.09357165878191653
2020-08-28,17,0,1,-0.035990096872360655,4,0,1,-0.009161345574598356,1,1,21,-0.04515144244695901
2020-08-31,16,0,1,0.08295915097404838,3,0,1,0.0011862432104587928,1,1,19,0.08414539418450717
2020-09-01,15,0,2,0.12795131308643315,2,0,0,0.0,1,1,17,0.12795131308643315
2020-09-02,13,0,2,-0.02129608703985797,2,0,0,0.0,1,1,15,-0.02129608703985797
2020-09-03,11,0,0,0.0,2,0,1,0.06730771050650697,1,1,13,0.06730771050650697
2020-09-04,16,5,0,0.0,3,2,1,0.0702367057675648,1,1,19,0.0702367057675648
2020-09-08,29,13,1,0.18223162175878138,10,8,0,0.0,1,1,39,0.18223162175878138
2020-09-09,60,32,7,0.7216676753786591,34,24,0,0.0,1,1,94,0.7216676753786591
2020-09-10,54,1,0,0.0,35,1,0,0.0,1,1,89,0.0
2020-09-11,90,36,1,-0.0673347352449537,38,3,0,0.0,1,1,128,-0.0673347352449537
2020-09-14,106,17,1,-0.05151619779161687,39,1,0,0.0,1,1,145,-0.05151619779161687
2020-09-15,110,5,0,0.0,39,0,0,0.0,1,1,149,0.0
2020-09-16,110,0,0,0.0,40,1,0,0.0,1,1,150,0.0
2020-09-17,115,5,1,0.043991976489892615,41,1,0,0.0,1,1,156,0.043991976489892615
2020-09-18,118,4,0,0.0,41,0,2,0.016831054121378308,1,1,159,0.016831054121378308
2020-09-21,124,6,0,0.0,42,3,8,0.3254031244497426,1,1,166,0.3254031244497426
2020-09-22,132,8,0,0.0,40,6,24,-0.16514682381930912,1,1,172,-0.16514682381930912
2020-09-23,136,4,0,0.0,20,4,1,-0.015455487034438331,1,1,156,-0.015455487034438331
2020-09-24,154,18,0,0.0,33,14,3,-0.04020780237322619,1,1,187,-0.04020780237322619
2020-09-25,157,3,0,0.0,32,2,1,-0.022454601183409917,1,1,189,-0.022454601183409917
2020-09-28,158,1,0,0.0,32,1,0,0.0,1,1,190,0.0
2020-09-29,158,0,0,0.0,32,0,1,-0.06256911281917055,1,1,190,-0.06256911281917055
2020-09-30,158,0,0,0.0,31,0,1,-0.05255053918717145,1,1,189,-0.05255053918717145
2020-10-01,158,0,0,0.0,30,0,0,0.0,1,1,188,0.0
2020-10-02,158,0,5,-0.04602643157554431,30,0,3,0.20479483609263238,1,1,188,0.15876840451708807
2020-10-05,153,0,13,0.8115789421451203,27,0,6,0.30116469639139853,1,1,180,1.1127436385365188
2020-10-06,140,0,32,0.6513533927747948,21,0,4,0.1531556264516799,1,1,161,0.8045090192264747
2020-10-07,108,0,1,0.06138418379500976,18,1,14,1.1071183764689436,1,1,126,1.1685025602639534
2020-10-08,107,0,36,1.0200658181492717,4,0,2,0.14101326511331203,1,1,111,1.1610790832625837
2020-10-09,72,1,17,0.8440342410934686,2,0,1,0.043631081480979494,1,1,74,0.8876653225744481
2020-10-12,55,0,5,0.2751506376449673,1,0,0,0.0,1,1,56,0.2751506376449673
2020-10-13,50,0,0,0.0,2,1,0,0.0,1,1,52,0.0
2020-10-14,51,1,5,0.6304698358203262,2,0,0,0.0,1,1,53,0.6304698358203262
2020-10-15,47,1,4,0.3936222494878534,3,1,0,0.0,1,1,50,0.3936222494878534
2020-10-16,43,0,6,0.7448225479935042,4,1,0,0.0,1,1,47,0.7448225479935042
2020-10-19,37,0,8,0.5817964263737592,5,1,0,0.0,1,1,42,0.5817964263737592
2020-10-20,40,11,4,0.1911366690393529,5,0,1,0.004643648576888371,1,1,45,0.19578031761624126
2020-10-21,41,5,18,1.6786519614143725,6,2,0,0.0,1,1,47,1.6786519614143725
2020-10-22,29,6,3,0.22310038333424598,9,3,0,0.0,1,1,38,0.22310038333424598
2020-10-23,31,5,1,-0.01546673111002228,11,2,0,0.0,1,1,42,-0.01546673111002228
2020-10-26,32,2,0,0.0,13,2,1,-0.059986613751602635,1,1,45,-0.059986613751602635
2020-10-27,37,5,0,0.0,14,2,0,0.0,1,1,51,0.0
2020-10-28,44,7,0,0.0,19,5,1,-0.08318887370858974,1,1,63,-0.08318887370858974
2020-10-29,71,27,0,0.0,53,35,1,-0.08293533739691727,1,1,124,-0.08293533739691727
2020-10-30,77,6,0,0.0,55,3,1,-0.06460055286503852,1,1,132,-0.06460055286503852
2020-11-02,99,22,0,0.0,62,8,0,0.0,1,1,161,0.0
2020-11-03,106,7,0,0.0,62,0,2,-0.1191637615012171,1,1,168,-0.1191637615012171
2020-11-04,107,1,0,0.0,61,1,3,-0.03269549317008391,1,1,168,-0.03269549317008391
2020-11-05,107,0,1,-0.027544854851990985,58,0,2,0.036502768130855734,1,1,165,0.008957913278864749
2020-11-06,106,0,0,0.0,56,0,2,0.0038062850119965352,1,1,162,0.0038062850119965352
2020-11-09,106,0,0,0.0,54,0,2,-0.08010270567612299,1,1,160,-0.08010270567612299
2020-11-10,107,1,1,0.004824940672491174,53,1,5,0.9283647657784144,1,1,160,0.9331897064509056
2020-11-11,107,1,1,0.01970173053726909,56,8,35,5.425228567676562,1,1,163,5.444930298213832
2020-11-12,106,0,0,0.0,22,1,3,0.5365190838500637,1,1,128,0.5365190838500637
2020-11-13,115,9,0,0.0,19,0,8,0.43849873565695785,1,1,134,0.43849873565695785
2020-11-16,121,6,11,0.4353588007708358,11,0,0,0.0,1,1,132,0.4353588007708358
2020-11-17,110,0,5,0.15258310770633587,11,0,1,0.029446454152886048,1,1,121,0.18202956185922192
2020-11-18,105,0,6,0.07963539852248736,10,0,0,0.0,1,1,115,0.07963539852248736
2020-11-19,101,2,5,0.06264055555007508,12,2,0,0.0,1,1,113,0.06264055555007508
2020-11-20,98,2,2,0.3021983852314809,14,2,0,0.0,1,1,112,0.3021983852314809
2020-11-23,98,2,5,0.11417499286896682,14,0,1,-0.012659091744668838,1,1,112,0.10151590112429798
2020-11-24,97,4,7,0.6446343642541846,13,0,8,0.08363282032543917,1,1,110,0.7282671845796238
2020-11-25,93,3,27,2.6537320414498966,5,0,1,-0.07544016286538435,1,1,98,2.5782918785845124
2020-11-27,67,1,6,0.2545186653548799,4,0,0,0.0,1,1,71,0.2545186653548799
2020-11-30,62,1,22,2.2486901590065242,4,0,0,0.0,1,1,66,2.2486901590065242
2020-12-01,41,1,7,0.7083238002039849,8,4,0,0.0,1,1,49,0.7083238002039849
2020-12-02,35,1,1,0.13791628551961965,9,1,0,0.0,1,1,44,0.13791628551961965
2020-12-03,37,3,0,0.0,10,1,2,0.062196113509312534,1,1,47,0.062196113509312534
2020-12-04,37,0,0,0.0,9,1,2,0.13407260967684342,1,1,46,0.13407260967684342
2020-12-07,38,1,0,0.0,7,0,0,0.0,1,1,45,0.0
2020-12-08,39,1,1,-0.028274003584248586,7,0,0,0.0,1,1,46,-0.028274003584248586
2020-12-09,39,1,1,-0.02270800019323138,7,0,0,0.0,1,1,46,-0.02270800019323138
2020-12-10,40,2,0,0.0,7,0,0,0.0,1,1,47,0.0
2020-12-11,40,0,9,0.5934256375174402,7,0,0,0.0,1,1,47,0.5934256375174402
2020-12-14,34,3,6,1.0875485187540024,8,1,4,0.1487363888263793,1,1,42,1.2362849075803817
2020-12-15,32,4,0,0.0,4,0,1,0.09132650265342157,1,1,36,0.09132650265342157
2020-12-16,34,2,0,0.0,4,1,1,-0.011188278805710383,1,1,38,-0.011188278805710383
2020-12-17,38,4,2,0.11333767845022868,4,1,1,0.009202960942289229,1,1,42,0.12254063939251791
2020-12-18,36,0,2,0.040579095870230786,3,0,0,0.0,1,1,39,0.040579095870230786
2020-12-21,36,2,2,0.019809236748032033,3,0,0,0.0,1,1,39,0.019809236748032033
2020-12-22,36,2,4,0.3150965103908093,4,1,0,0.0,1,1,40,0.3150965103908093
2020-12-23,34,2,3,0.07597631632728641,6,2,0,0.0,1,1,40,0.07597631632728641
2020-12-24,33,2,1,-0.1006294367807471,6,0,0,0.0,1,1,39,-0.1006294367807471
2020-12-28,33,1,1,0.014553126911542424,6,0,1,0.01932108552723033,1,1,39,0.033874212438772755
2020-12-29,34,2,1,-0.09215571498707387,5,0,0,0.0,1,1,39,-0.09215571498707387
2020-12-30,34,1,1,-0.013835928559504107,5,0,1,-0.03874341923783864,1,1,39,-0.052579347797342746
