date,equity,cash,positions,ret1d,strategy,hold_days,max_positions
2017-01-31,170115.5560735565,101489.73447352329,2,0.004378665385074587,TP_v1,5,5
2017-02-01,169467.73102769098,67583.99214356068,3,-0.003808147007939744,TP_v1,5,5
2017-02-02,170006.5419473859,0.0,5,0.003179430776746983,TP_v1,5,5
2017-02-03,172305.67654426544,0.0,5,0.013523800734627445,TP_v1,5,5
2017-02-06,172568.75627750767,35024.613951352774,4,0.0015268198849771597,TP_v1,5,5
2017-02-07,170714.51375593833,34802.579700266666,4,-0.010744949210780286,TP_v1,5,5
2017-02-08,170287.3230440527,33958.0899294757,4,-0.0025023690281914535,TP_v1,5,5
2017-02-09,171955.0428873134,33958.0899294757,4,0.009793564273890665,TP_v1,5,5
2017-02-10,173014.44725342095,69768.77435155894,3,0.006160938047055753,TP_v1,5,5
2017-02-13,174411.40720201016,104630.836314138,2,0.008074238716857085,TP_v1,5,5
2017-02-14,176585.58499419322,141062.0790484002,1,0.012465800414446893,TP_v1,5,5
2017-02-15,176657.4267248655,141062.0790484002,1,0.0004068380251687209,TP_v1,5,5
2017-02-16,176937.4131916279,105844.89019708378,2,0.001584911950508916,TP_v1,5,5
2017-02-17,177064.10194885288,105844.89019708378,2,0.0007160088696887001,TP_v1,5,5
2017-02-21,179783.80082142612,70390.42415494306,3,0.015359967619855919,TP_v1,5,5
2017-02-22,179155.1359067314,70390.42415494306,3,-0.0034967828682138657,TP_v1,5,5
2017-02-23,176020.45834860462,107472.73238407247,2,-0.017497000810284824,TP_v1,5,5
2017-02-24,176904.56394635237,36892.985161881166,4,0.005022743413136688,TP_v1,5,5
2017-02-27,176587.52254604438,106781.06208580788,2,-0.00179216066129384,TP_v1,5,5
2017-02-28,176796.3742282981,71397.44651545645,3,0.0011827091701752668,TP_v1,5,5
2017-03-01,177714.51566129577,35785.92150781124,4,0.0051932141538832965,TP_v1,5,5
2017-03-02,175109.1722131268,106114.53694917556,2,-0.01466027374564316,TP_v1,5,5
2017-03-03,174966.34215876547,106114.53694917556,2,-0.0008156628950737321,TP_v1,5,5
2017-03-06,174175.01561643713,71239.05333049977,3,-0.004522735816299361,TP_v1,5,5
2017-03-07,175007.31348834702,70192.92489095604,3,0.004778514696635705,TP_v1,5,5
2017-03-08,175242.87962713308,70192.92489095604,3,0.0013460359689581036,TP_v1,5,5
2017-03-09,175701.04756929702,0.0,5,0.002614473941188411,TP_v1,5,5
2017-03-10,176872.02333963657,36058.902196378775,4,0.0066645918538288385,TP_v1,5,5
2017-03-13,177929.8531703757,72478.5325168389,3,0.0059807640053273214,TP_v1,5,5
2017-03-14,177088.11434566166,72478.5325168389,3,-0.004730734105130918,TP_v1,5,5
2017-03-15,179009.5404602426,107468.61830295603,2,0.01085011335560604,TP_v1,5,5
2017-03-16,178922.92535346682,143011.95149178983,1,-0.0004838574891208314,TP_v1,5,5
2017-03-17,178946.1331593131,143011.95149178983,1,0.0001297083970677182,TP_v1,5,5
2017-03-20,179283.55808476836,71064.82758617945,3,0.0018856228938730624,TP_v1,5,5
2017-03-21,176350.283240956,106813.36156078256,2,-0.016361092311797276,TP_v1,5,5
2017-03-22,177066.2384355212,730.3130136448162,5,0.004059847148569329,TP_v1,5,5
2017-03-23,177195.40632190788,730.3130136448162,5,0.0007294890744162785,TP_v1,5,5
2017-03-24,177421.80427571322,0.0,5,0.0012776739448541186,TP_v1,5,5
2017-03-27,176246.5758244789,0.0,5,-0.0066239234576151995,TP_v1,5,5
2017-03-28,181288.88167813065,1207.1645819758414,5,0.028609383360010954,TP_v1,5,5
2017-03-29,180848.24628508894,1207.1645819758414,5,-0.0024305704186760035,TP_v1,5,5
2017-03-30,182987.50364632747,34649.98330630819,4,0.011829019109570016,TP_v1,5,5
2017-03-31,181744.25024184323,34649.98330630819,4,-0.006794198399947438,TP_v1,5,5
2017-04-03,180613.23509522807,144977.80597343363,1,-0.006223113771743227,TP_v1,5,5
2017-04-04,180734.40328715276,144977.80597343363,1,0.00067087105693453,TP_v1,5,5
2017-04-05,180616.84809802962,144490.58807618247,1,-0.0006504306152291806,TP_v1,5,5
2017-04-06,181029.3627119231,108314.489969933,2,0.002283921008684686,TP_v1,5,5
2017-04-07,180909.8022821691,72235.38097660929,3,-0.0006604477194357417,TP_v1,5,5
2017-04-10,179124.95303023537,72235.38097660929,3,-0.009865962095021663,TP_v1,5,5
2017-04-11,179780.97488090227,71832.19957605537,3,0.0036623699801119347,TP_v1,5,5
2017-04-12,178581.3196064665,107923.22554679717,2,-0.0066728711157033604,TP_v1,5,5
2017-04-13,175601.49203284978,70679.4811607344,3,-0.016686110172011714,TP_v1,5,5
2017-04-17,179162.27212402096,34941.97229767983,4,0.020277618657733587,TP_v1,5,5
2017-04-18,179053.58654921374,71798.70567655438,3,-0.0006066320409912063,TP_v1,5,5
2017-04-19,178687.99686339937,223.88539591327572,5,-0.002041789236731595,TP_v1,5,5
2017-04-20,181812.54736028373,0.0,5,0.017486068184383807,TP_v1,5,5
2017-04-21,180864.95978755096,36392.63555713382,4,-0.005211893164089543,TP_v1,5,5
2017-04-24,183283.90250462963,0.0,5,0.01337430268372608,TP_v1,5,5
2017-04-25,183984.57720588983,73395.37245987897,3,0.003822892745545481,TP_v1,5,5
2017-04-26,183624.56972500857,147086.6298381842,1,-0.001956726407987941,TP_v1,5,5
2017-04-27,183593.7467906572,147086.6298381842,1,-0.00016785844289535223,TP_v1,5,5
2017-04-28,183778.68439676534,183778.68439676534,0,0.0010073197444955273,TP_v1,5,5
2017-05-01,183778.68439676534,183778.68439676534,0,0.0,TP_v1,5,5
2017-05-02,183778.68439676534,183778.68439676534,0,0.0,TP_v1,5,5
2017-05-03,184796.7843533465,110195.7706434477,2,0.005539815239852031,TP_v1,5,5
2017-05-04,182579.49214186514,73628.32260462234,3,-0.011998543260589023,TP_v1,5,5
2017-05-05,186531.3000121092,0.0,5,0.021644314067723824,TP_v1,5,5
2017-05-08,184702.31860084535,0.0,5,-0.0098052252417965,TP_v1,5,5
2017-05-09,187105.8709387062,35888.819806337706,4,0.013013114053295194,TP_v1,5,5
2017-05-10,189917.40045781905,72533.92647219147,3,0.015026409941106822,TP_v1,5,5
2017-05-11,190317.0974651096,111022.69145433806,2,0.002104583394291648,TP_v1,5,5
2017-05-12,190938.65514887706,111022.69145433806,2,0.003265905649288303,TP_v1,5,5
2017-05-15,191687.05067959643,153469.03738040623,1,0.003919560081408591,TP_v1,5,5
2017-05-16,191560.07890966194,153469.03738040623,1,-0.0006623909621663593,TP_v1,5,5
2017-05-17,191147.9814867474,191147.9814867474,0,-0.0021512698536154673,TP_v1,5,5
2017-05-18,192457.6801035991,0.0,5,0.0068517522741535775,TP_v1,5,5
2017-05-19,193127.2829969086,0.0,5,0.003479221473256189,TP_v1,5,5
2017-05-22,193293.95744750375,0.0,5,0.0008630290242204186,TP_v1,5,5
2017-05-23,194776.6791657986,0.0,5,0.007670812568973062,TP_v1,5,5
2017-05-24,196509.28843726555,118076.31659023036,2,0.008895363032614956,TP_v1,5,5
2017-05-25,198302.20687560368,78541.30522977537,3,0.009123835583530138,TP_v1,5,5
2017-05-26,199228.9427033991,78541.30522977537,3,0.004673351055426211,TP_v1,5,5
2017-05-30,200189.25313818033,78541.30522977537,3,0.004820135175896079,TP_v1,5,5
2017-05-31,200878.26715086398,161980.28055190796,1,0.0034418131936786445,TP_v1,5,5
2017-06-01,203113.5795909437,80280.20306744195,3,0.01112769674780667,TP_v1,5,5
2017-06-02,202474.8706670066,80280.20306744195,3,-0.003144589964016342,TP_v1,5,5
2017-06-05,202076.92118831852,80280.20306744195,3,-0.0019654265113350222,TP_v1,5,5
2017-06-06,201456.62647496525,80280.20306744195,3,-0.0030695970114034132,TP_v1,5,5
2017-06-07,202125.02610419283,202125.02610419283,0,0.00331783392248286,TP_v1,5,5
2017-06-08,202125.02610419283,202125.02610419283,0,0.0,TP_v1,5,5
2017-06-09,202125.02610419283,202125.02610419283,0,0.0,TP_v1,5,5
2017-06-12,203064.19974575914,0.0,5,0.004646498554227385,TP_v1,5,5
2017-06-13,203731.61894274264,0.0,5,0.0032867398478861887,TP_v1,5,5
2017-06-14,201902.72574884078,0.0,5,-0.008976972761483126,TP_v1,5,5
2017-06-15,201329.76404433878,0.0,5,-0.002837810645581529,TP_v1,5,5
2017-06-16,199048.6872450684,603.7112772758628,5,-0.011330052514083366,TP_v1,5,5
2017-06-19,203899.06463788947,603.7112772758628,5,0.02436779392998112,TP_v1,5,5
2017-06-20,205189.62910079808,603.7112772758628,5,0.006329428068738485,TP_v1,5,5
2017-06-21,212710.10528401498,603.7112772758628,5,0.03665134644559709,TP_v1,5,5
2017-06-22,214318.25333240308,214318.25333240308,0,0.007560280440089384,TP_v1,5,5
2017-06-23,213887.34770956053,171454.60266592246,1,-0.0020105876011140555,TP_v1,5,5
2017-06-26,214371.98499585828,85708.43648628052,3,0.002265852989845163,TP_v1,5,5
2017-06-27,213977.5319672628,42891.259529035924,4,-0.0018400400061747701,TP_v1,5,5
2017-06-28,216547.56629706008,0.0,5,0.01201076723415273,TP_v1,5,5
2017-06-29,211692.44211165496,411.897666839257,5,-0.0224205899351686,TP_v1,5,5
2017-06-30,211084.33876539697,1455.4292634047088,5,-0.0028725793901382968,TP_v1,5,5
2017-07-03,206503.9959236533,3349.2034772201077,5,-0.021699112632104556,TP_v1,5,5
2017-07-05,208892.8166437312,2728.488881317957,5,0.011567915232793213,TP_v1,5,5
2017-07-06,205765.45422704468,45236.749301344775,4,-0.01497113432110142,TP_v1,5,5
2017-07-07,209416.40703008132,0.0,5,0.017743273849108343,TP_v1,5,5
2017-07-10,213201.36591604157,42177.96039746513,4,0.018073841202979724,TP_v1,5,5
2017-07-11,215807.23144449884,87998.28476139146,3,0.012222555504093124,TP_v1,5,5
2017-07-12,217628.7485600094,87998.28476139146,3,0.008440482292082052,TP_v1,5,5
2017-07-13,216967.33251743607,216967.33251743607,0,-0.00303919425604271,TP_v1,5,5
2017-07-14,216967.33251743607,216967.33251743607,0,0.0,TP_v1,5,5
2017-07-17,216967.33251743607,216967.33251743607,0,0.0,TP_v1,5,5
2017-07-18,216967.33251743607,216967.33251743607,0,0.0,TP_v1,5,5
2017-07-19,216967.33251743607,216967.33251743607,0,0.0,TP_v1,5,5
2017-07-20,216967.33251743607,216967.33251743607,0,0.0,TP_v1,5,5
2017-07-21,216855.1803764418,173573.86601394886,1,-0.0005169079588756009,TP_v1,5,5
2017-07-24,216244.2565370929,173573.86601394886,1,-0.002817197349348044,TP_v1,5,5
2017-07-25,216949.6252327272,173573.86601394886,1,0.003261907192033675,TP_v1,5,5
2017-07-26,216559.72962050774,130200.4683669155,2,-0.001797171171884826,TP_v1,5,5
2017-07-27,217547.74680670846,130383.05246180788,2,0.004562331084971616,TP_v1,5,5
2017-07-28,219185.67907168603,0.0,5,0.007529070234098434,TP_v1,5,5
2017-07-31,219743.27685304798,0.0,5,0.0025439517021528246,TP_v1,5,5
2017-08-01,219886.22272002988,0.0,5,0.0006505130397118641,TP_v1,5,5
2017-08-02,220790.31013011152,44700.57668779889,4,0.004111614629138227,TP_v1,5,5
2017-08-03,222931.2353016514,42876.90400144819,4,0.009696644613969907,TP_v1,5,5
2017-08-04,224153.29659914706,42876.90400144819,4,0.005481785878242107,TP_v1,5,5
2017-08-07,225425.4749942259,91219.74071458363,3,0.005675483762141109,TP_v1,5,5
2017-08-08,223511.8298466121,91219.74071458363,3,-0.008489036776623493,TP_v1,5,5
2017-08-09,221829.68829725368,177269.25544093773,1,-0.007525962050925039,TP_v1,5,5
2017-08-10,219363.75616818387,177269.25544093773,1,-0.011116330496598992,TP_v1,5,5
2017-08-11,220144.9844267476,45273.21107327334,4,0.003561336987522923,TP_v1,5,5
2017-08-14,225385.9507118574,683.6106796173772,5,0.023806884807106465,TP_v1,5,5
2017-08-15,225021.76598345122,45903.94268565155,4,-0.0016158271057089557,TP_v1,5,5
2017-08-16,225071.82387809223,45903.94268565155,4,0.00022245801166054235,TP_v1,5,5
2017-08-17,221240.60336433706,176148.33502111433,1,-0.01702221294403472,TP_v1,5,5
2017-08-18,221248.98191808123,221248.98191808123,0,3.7870777862547556e-05,TP_v1,5,5
2017-08-21,221204.1260277625,132884.31657241043,2,-0.00020273942022175362,TP_v1,5,5
2017-08-22,222325.81789597007,0.0,5,0.00507084514357925,TP_v1,5,5
2017-08-23,225166.9799642405,0.0,5,0.012779271859464592,TP_v1,5,5
2017-08-24,225024.78824010037,0.0,5,-0.0006314945653341786,TP_v1,5,5
2017-08-25,224224.5427543238,88690.48013386491,3,-0.0035562548110154024,TP_v1,5,5
2017-08-28,223505.3128166906,223505.3128166906,0,-0.003207632531204485,TP_v1,5,5
2017-08-29,223505.3128166906,223505.3128166906,0,0.0,TP_v1,5,5
2017-08-30,224330.6413310638,178804.25025335248,1,0.0036926572526267964,TP_v1,5,5
2017-08-31,225450.20613877443,178804.25025335248,1,0.004990690531920805,TP_v1,5,5
2017-09-01,225572.34016056298,178804.25025335248,1,0.0005417339104731855,TP_v1,5,5
2017-09-05,224891.35024940397,178804.25025335248,1,-0.003018942440701222,TP_v1,5,5
2017-09-06,224952.41549550873,224952.41549550873,0,0.000271532213386827,TP_v1,5,5
2017-09-07,224952.41549550873,224952.41549550873,0,0.0,TP_v1,5,5
2017-09-08,224671.58867510397,179961.93239640698,1,-0.0012483832182293986,TP_v1,5,5
2017-09-11,224226.95253288353,179961.93239640698,1,-0.0019790492640501256,TP_v1,5,5
2017-09-12,224308.85942558682,179961.93239640698,1,0.00036528567051408167,TP_v1,5,5
2017-09-13,224379.06278299485,179961.93239640698,1,0.00031297630235305185,TP_v1,5,5
2017-09-14,223957.82478418318,223957.82478418318,0,-0.001877349845333276,TP_v1,5,5
2017-09-15,223190.46614816316,179166.25982734654,1,-0.003426353317904751,TP_v1,5,5
2017-09-18,222533.64549853324,134559.14661266672,2,-0.002942870548932386,TP_v1,5,5
2017-09-19,221774.4990129708,134559.14661266672,2,-0.0034113784630712685,TP_v1,5,5
2017-09-20,222066.8943924926,134559.14661266672,2,0.0013184355316915308,TP_v1,5,5
2017-09-21,221042.34846297605,133311.58007994137,2,-0.004613681531951852,TP_v1,5,5
2017-09-22,221201.56698888412,133065.5883473593,2,0.0007203077917656842,TP_v1,5,5
2017-09-25,218883.18584965402,1517.7312822506647,5,-0.010480853145794389,TP_v1,5,5
2017-09-26,219561.29850628503,1517.7312822506647,5,0.0030980573222139096,TP_v1,5,5
2017-09-27,220510.83995560586,759.4959643616603,5,0.00432472141393192,TP_v1,5,5
2017-09-28,220869.97775365505,45103.10869537539,4,0.0016286627819361854,TP_v1,5,5
2017-09-29,221813.40781245078,42952.263412196444,4,0.004271427327474875,TP_v1,5,5
2017-10-02,220381.04808683792,42952.263412196444,4,-0.006457498398040773,TP_v1,5,5
2017-10-03,224640.89420655975,88902.0970179514,3,0.019329457576784392,TP_v1,5,5
2017-10-04,226440.72736718954,88902.0970179514,3,0.008012045923280642,TP_v1,5,5
2017-10-05,229024.67305377134,229024.67305377134,0,0.011411134898854813,TP_v1,5,5
2017-10-06,229024.67305377134,229024.67305377134,0,0.0,TP_v1,5,5
2017-10-09,229024.67305377134,229024.67305377134,0,0.0,TP_v1,5,5
2017-10-10,229024.67305377134,229024.67305377134,0,0.0,TP_v1,5,5
2017-10-11,229024.67305377134,229024.67305377134,0,0.0,TP_v1,5,5
2017-10-12,229024.67305377134,229024.67305377134,0,0.0,TP_v1,5,5
2017-10-13,229031.02738394748,183219.73844301706,1,2.774517737069715e-05,TP_v1,5,5
2017-10-16,228815.02378036233,183219.73844301706,1,-0.0009431193932647464,TP_v1,5,5
2017-10-17,229081.85233148915,183219.73844301706,1,0.001166132130305142,TP_v1,5,5
2017-10-18,229672.67901759298,183219.73844301706,1,0.002579107336921904,TP_v1,5,5
2017-10-19,229520.20417496804,229520.20417496804,0,-0.0006638788874546719,TP_v1,5,5
2017-10-20,229520.20417496804,229520.20417496804,0,0.0,TP_v1,5,5
2017-10-23,229520.20417496804,229520.20417496804,0,0.0,TP_v1,5,5
2017-10-24,229796.81104018333,91623.14155949483,3,0.0012051525756069381,TP_v1,5,5
2017-10-25,228897.42828206444,91623.14155949483,3,-0.003913817402634079,TP_v1,5,5
2017-10-26,227098.9720074343,1335.979839724474,5,-0.007857040107999591,TP_v1,5,5
2017-10-27,227466.0041479607,1335.979839724474,5,0.0016161770230926908,TP_v1,5,5
2017-10-30,227270.4145791469,692.0942024313626,5,-0.0008598628597114022,TP_v1,5,5
2017-10-31,229611.09418387167,692.0942024313626,5,0.010299095062853647,TP_v1,5,5
2017-11-01,228524.39988590364,0.0,5,-0.004732760417481496,TP_v1,5,5
2017-11-02,227665.14764855918,0.0,5,-0.0037600021607033796,TP_v1,5,5
2017-11-03,227713.37291209615,0.0,5,0.00021182541128950128,TP_v1,5,5
2017-11-06,226710.99970482438,0.0,5,-0.004401907514051451,TP_v1,5,5
2017-11-07,225963.16547042536,90208.81195311956,3,-0.0032986235135158415,TP_v1,5,5
2017-11-08,225650.4481987695,90208.81195311956,3,-0.0013839303012277426,TP_v1,5,5
2017-11-09,224395.20275106875,224395.20275106875,0,-0.00556278730098092,TP_v1,5,5
2017-11-10,223940.90004465086,89904.61321798508,3,-0.00202456514599314,TP_v1,5,5
2017-11-13,223618.57596807962,89904.61321798508,3,-0.0014393265210016493,TP_v1,5,5
2017-11-14,222374.94075954414,45359.77370328728,4,-0.005561412790290765,TP_v1,5,5
2017-11-15,222946.06860876642,726.5777244366473,5,0.0025683102928393264,TP_v1,5,5
2017-11-16,221719.734677249,90272.50848416766,3,-0.0055005855863259345,TP_v1,5,5
2017-11-17,221998.36646786865,90272.50848416766,3,0.0012566846655541752,TP_v1,5,5
2017-11-20,222208.6666709992,134118.83159532922,2,0.0009473051828108314,TP_v1,5,5
2017-11-21,222735.11879847696,133516.73174142605,2,0.0023691790935285173,TP_v1,5,5
2017-11-22,223392.92118074145,178844.12221959062,1,0.0029532944145178597,TP_v1,5,5
2017-11-24,223614.68939001215,178844.12221959062,1,0.0009927271110405922,TP_v1,5,5
2017-11-27,222452.62275522453,178844.12221959062,1,-0.005196736573780392,TP_v1,5,5
2017-11-28,223313.08449004742,223313.08449004742,0,0.003868067385160545,TP_v1,5,5
2017-11-29,223313.08449004742,223313.08449004742,0,0.0,TP_v1,5,5
2017-11-30,225278.80147689607,0.0,5,0.008802515944542622,TP_v1,5,5
2017-12-01,223823.31521230558,0.0,5,-0.0064608221237352215,TP_v1,5,5
2017-12-04,213000.80112777124,0.0,5,-0.048352934430752836,TP_v1,5,5
2017-12-05,214741.87580273795,0.0,5,0.008174028763029417,TP_v1,5,5
2017-12-06,221470.6315900093,41895.01915129627,4,0.03133415763515246,TP_v1,5,5
2017-12-07,222185.18084855523,41895.01915129627,4,0.00322638380274598,TP_v1,5,5
2017-12-08,220736.3291559352,41895.01915129627,4,-0.006520919563972161,TP_v1,5,5
2017-12-11,219849.33214373933,41895.01915129627,4,-0.0040183553635581015,TP_v1,5,5
2017-12-12,218754.9795860465,174929.80429522082,1,-0.004977738831507206,TP_v1,5,5
2017-12-13,218843.994042065,174929.80429522082,1,0.00040691396459613394,TP_v1,5,5
2017-12-14,218265.39300364855,174929.80429522082,1,-0.002643897270058204,TP_v1,5,5
2017-12-15,219385.12246621342,131190.6773494431,2,0.005130128267957446,TP_v1,5,5
2017-12-18,219249.15336550845,131271.0552319608,2,-0.0006197735706801044,TP_v1,5,5
2017-12-19,218583.56707357377,131271.0552319608,2,-0.0030357530768891916,TP_v1,5,5
2017-12-20,218753.81544093209,131271.0552319608,2,0.0007788708439413483,TP_v1,5,5
2017-12-21,218288.92180932517,131060.94600595799,2,-0.0021251909625888965,TP_v1,5,5
2017-12-22,217992.01827307645,174222.0347113657,1,-0.001360140193042203,TP_v1,5,5
2017-12-26,217767.61567283093,174222.0347113657,1,-0.0010294074160294153,TP_v1,5,5
2017-12-27,217969.57831309148,174222.0347113657,1,0.0009274227466584684,TP_v1,5,5
2017-12-28,218317.40519384807,218317.40519384807,0,0.0015957588368453735,TP_v1,5,5
2017-12-29,218317.40519384807,218317.40519384807,0,0.0,TP_v1,5,5
2018-01-02,218317.40519384807,218317.40519384807,0,0.0,TP_v1,5,5
2018-01-03,218317.40519384807,218317.40519384807,0,0.0,TP_v1,5,5
2018-01-04,218317.40519384807,218317.40519384807,0,0.0,TP_v1,5,5
2018-01-05,218317.40519384807,218317.40519384807,0,0.0,TP_v1,5,5
2018-01-08,218317.40519384807,218317.40519384807,0,0.0,TP_v1,5,5
2018-01-09,218317.40519384807,218317.40519384807,0,0.0,TP_v1,5,5
2018-01-10,217481.01544815398,174653.92415507845,1,-0.0038310722177713474,TP_v1,5,5
2018-01-11,218398.0188961964,174653.92415507845,1,0.004216475843432876,TP_v1,5,5
2018-01-12,218226.71237617108,174653.92415507845,1,-0.0007843776280165304,TP_v1,5,5
2018-01-16,217378.423299461,131028.73606644536,2,-0.0038871917533535028,TP_v1,5,5
2018-01-17,218448.1615065618,175760.3726866816,1,0.004921087340978403,TP_v1,5,5
2018-01-18,218581.4238766548,131964.98250034283,2,0.0006100411611338341,TP_v1,5,5
2018-01-19,218687.86014117324,131964.98250034283,2,0.00048694103382951326,TP_v1,5,5
2018-01-22,219740.44122337244,176520.3593762453,1,0.004813166499135768,TP_v1,5,5
2018-01-23,219524.69888161396,176520.3593762453,1,-0.0009818053543415584,TP_v1,5,5
2018-01-24,220031.51830414293,175878.64854375806,1,0.0023087125280707443,TP_v1,5,5
2018-01-25,218887.91494643537,88625.47335264034,3,-0.0051974524673632505,TP_v1,5,5
2018-01-26,220463.61083591843,44507.6139837853,4,0.007198642692853419,TP_v1,5,5
2018-01-29,216490.80925658657,1129.5552828953587,5,-0.018020214602620488,TP_v1,5,5
2018-01-30,215546.16747196182,0.0,5,-0.004363426733303699,TP_v1,5,5
2018-01-31,216326.5097203358,2363.2945611058094,5,0.003620302126111863,TP_v1,5,5
2018-02-01,216403.07007510457,2176.3172107837963,5,0.00035391110811033855,TP_v1,5,5
2018-02-02,211109.50605514372,1811.210777817745,5,-0.02446159390494629,TP_v1,5,5
2018-02-05,203005.5647498963,328.26073016524606,5,-0.03838738224857863,TP_v1,5,5
2018-02-06,210923.086595726,211.1845768508283,5,0.03900150153806936,TP_v1,5,5
2018-02-07,212729.78267410275,0.0,5,0.008565662998473167,TP_v1,5,5
2018-02-08,201854.55327010166,0.0,5,-0.05112227008035686,TP_v1,5,5
2018-02-09,209428.0678312493,0.0,5,0.03751966174879162,TP_v1,5,5
2018-02-12,211368.10010462246,4913.5411421108,5,0.00926347787793369,TP_v1,5,5
2018-02-13,212441.5994527268,46869.69399550421,4,0.005078814388609132,TP_v1,5,5
2018-02-14,218387.8552137718,0.0,5,0.027990072454562753,TP_v1,5,5
