signal_breakout_date,retest_date,entry_date,exit_date,year,entry_open,exit_close,mae,mfe,net_ret,ticker
2021-06-01,2021-06-08,2021-06-09,2021-07-07,2021,162.60000610351562,155.0399932861328,-0.09274293520908206,0.007749043416602319,-0.04673479604068553,COF
2021-06-03,2021-06-04,2021-06-07,2021-07-02,2021,163.5,157.39999389648438,-0.09773697692684447,0.0110703214592891,-0.03754896100486571,COF
2021-08-13,2021-08-16,2021-08-17,2021-09-14,2021,175.27000427246094,154.38999938964844,-0.13202486920509693,0.007188877024714602,-0.11934511023398486,COF
2023-01-27,2023-01-31,2023-02-01,2023-03-01,2023,113.0,108.58000183105469,-0.05070799430914685,0.08929200299018247,-0.03946202591528314,COF
2023-01-31,2023-02-02,2023-02-03,2023-03-03,2023,118.79000091552734,109.77999877929688,-0.10901594812551252,0.03577742206620749,-0.07617205678388062,COF
2023-02-02,2023-02-03,2023-02-06,2023-03-06,2023,119.62000274658203,108.5,-0.11519817833380841,0.01103494118471704,-0.09327986033417945,COF
2023-07-18,2023-07-20,2023-07-21,2023-08-17,2023,116.44000244140625,105.06999969482422,-0.10279973350847826,0.019323256207695705,-0.09797357468133883,COF
2023-07-19,2023-07-24,2023-07-25,2023-08-21,2023,117.33999633789062,104.38999938964844,-0.12050451534812645,0.0016192470371239054,-0.11068504902507614,COF
2023-12-08,2023-12-11,2023-12-12,2024-01-10,2023,118.5199966430664,128.94000244140625,0.0,0.1328045756799332,0.08756543016948859,COF
2023-12-15,2023-12-21,2023-12-22,2024-01-23,2023,130.14999389648438,129.75999450683594,-0.05316934970473097,0.031578953538948795,-0.0033033679788785353,COF
2023-12-18,2023-12-19,2023-12-20,2024-01-19,2023,131.67999267578125,127.9800033569336,-0.06417063934422429,0.019592967607517275,-0.02839779443310042,COF
2023-12-19,2023-12-26,2023-12-27,2024-01-25,2023,130.94000244140625,132.5500030517578,-0.05888192256543423,0.025355063414752355,0.011988397839668652,COF
2024-01-05,2024-01-08,2024-01-09,2024-02-06,2024,131.99000549316406,134.35000610351562,-0.066368677715406,0.0672020209715567,0.0175744300720575,COF
2024-01-08,2024-01-09,2024-01-10,2024-02-07,2024,131.27999877929688,133.97000122070312,-0.06131928319024926,0.07297381109181944,0.020182806291267674,COF
2024-01-26,2024-02-01,2024-02-02,2024-03-01,2024,134.0399932861328,136.77000427246094,-0.03245293242771741,0.036630885616564246,0.020065725205480556,COF
2024-03-12,2024-03-14,2024-03-15,2024-04-12,2024,137.10000610351562,139.6199951171875,-0.014369081932904537,0.08884020520454894,0.018086266797564532,COF
2024-03-21,2024-03-27,2024-03-28,2024-04-25,2024,145.60000610351562,145.97000122070312,-0.06421707219481954,0.02980766590631223,0.0022661386029121378,COF
2024-07-16,2024-07-17,2024-07-18,2024-08-14,2024,151.77000427246094,135.9499969482422,-0.15510316849344175,0.010410501328169008,-0.10448650687004579,COF
2024-09-19,2024-09-20,2024-09-23,2024-10-18,2024,153.0,159.02999877929688,-0.06339867286432799,0.04869279051138675,0.039145201799090756,COF
2024-10-04,2024-10-11,2024-10-14,2024-11-08,2024,155.67999267578125,185.2100067138672,-0.02222502323907416,0.2737667804541646,0.18940279656591796,COF
2024-10-14,2024-10-18,2024-10-21,2024-11-15,2024,158.5800018310547,185.13999938964844,-0.040105943605217464,0.2504729522138571,0.16721309743012225,COF
2024-10-15,2024-10-18,2024-10-21,2024-11-15,2024,158.5800018310547,185.13999938964844,-0.040105943605217464,0.2504729522138571,0.16721309743012225,COF
2024-10-16,2024-10-18,2024-10-21,2024-11-15,2024,158.5800018310547,185.13999938964844,-0.040105943605217464,0.2504729522138571,0.16721309743012225,COF
2024-10-17,2024-10-18,2024-10-21,2024-11-15,2024,158.5800018310547,185.13999938964844,-0.040105943605217464,0.2504729522138571,0.16721309743012225,COF
2024-10-28,2024-11-04,2024-11-05,2024-12-03,2024,162.3699951171875,187.05999755859375,-0.0027714292158315113,0.22128477560548365,0.15179508087070115,COF
2024-10-30,2024-11-05,2024-11-06,2024-12-04,2024,190.2899932861328,185.5,-0.058910041781451095,0.04209369934435081,-0.02537960935593586,COF
2024-11-25,2024-11-26,2024-11-27,2024-12-26,2024,192.3000030517578,182.36000061035156,-0.09537179431533549,0.010400415851588463,-0.05189269073961289,COF
2025-01-23,2025-01-27,2025-01-28,2025-02-25,2025,201.38999938964844,193.91000366210938,-0.05208801591417678,0.04607973984518465,-0.03733675463148611,COF
2025-01-30,2025-02-06,2025-02-07,2025-03-07,2025,206.94000244140625,173.1699981689453,-0.18710737780950037,0.01802452731967663,-0.1633649201469889,COF
2025-06-26,2025-06-27,2025-06-30,2025-07-28,2025,212.60000610351562,214.17999267578125,-0.017826944666579636,0.09336778116112354,0.007242905314920556,COF
2025-07-03,2025-07-10,2025-07-11,2025-08-07,2025,218.86000061035156,207.2899932861328,-0.06958784467269497,0.062094472722247884,-0.05304279647224053,COF
2025-08-22,2025-08-25,2025-08-26,2025-09-23,2025,220.5,223.02000427246094,-0.01061222828975339,0.0453514739229024,0.01124616484881602,COF
2025-08-26,2025-09-02,2025-09-03,2025-09-30,2025,223.25,212.5800018310547,-0.06508398109427493,0.03247480403135494,-0.04796881877970771,COF
2025-08-28,2025-09-04,2025-09-05,2025-10-02,2025,226.25,213.77999877929688,-0.07748065758805245,0.01878453038674044,-0.055287935743594585,COF
2025-09-18,2025-09-19,2025-09-22,2025-10-17,2025,226.0,211.33999633789062,-0.11238935352426715,0.012035403631429853,-0.06503850837142466,COF
2016-11-21,2016-11-22,2016-11-23,2016-12-21,2016,45.720001220703125,51.47999954223633,-0.04133856822367277,0.16294831035281443,0.12505461672231388,COP
2016-12-05,2016-12-06,2016-12-07,2017-01-05,2016,49.459999084472656,50.93000030517578,-0.010917932177982426,0.07501009205714615,0.028900591090590178,COP
2016-12-12,2016-12-15,2016-12-16,2017-01-17,2016,51.97999954223633,50.150001525878906,-0.05021163203802659,0.011542945250140546,-0.03596150063114034,COP
2016-12-13,2016-12-14,2016-12-15,2017-01-13,2016,51.119998931884766,50.59000015258789,-0.034233177554087946,0.028560307701009924,-0.011145850434140292,COP
2018-04-16,2018-04-23,2018-04-24,2018-05-21,2018,66.0,70.66000366210938,-0.0315151792584043,0.07575757575757569,0.0699788497744529,COP
2018-04-17,2018-04-19,2018-04-20,2018-05-17,2018,65.8499984741211,70.66000366210938,-0.029309041000726288,0.07820807357957404,0.07241544403348255,COP
2018-05-11,2018-05-15,2018-05-16,2018-06-13,2018,70.0,69.62000274658203,-0.08085719517299106,0.02442855834960933,-0.005998246978262789,COP
2018-05-14,2018-05-15,2018-05-16,2018-06-13,2018,70.0,69.62000274658203,-0.08085719517299106,0.02442855834960933,-0.005998246978262789,COP
2018-05-15,2018-05-16,2018-05-17,2018-06-14,2018,70.19999694824219,68.12999725341797,-0.08347579579913778,0.021510002875694934,-0.03004841621368126,COP
2018-05-17,2018-05-21,2018-05-22,2018-06-19,2018,70.7699966430664,66.26000213623047,-0.09085771669039289,0.013282499448844298,-0.06427454050856474,COP
2018-07-09,2018-07-12,2018-07-13,2018-08-09,2018,71.37000274658203,71.75,-0.03586948422964553,0.03348744987631225,0.0047625331326135445,COP
2018-07-10,2018-07-12,2018-07-13,2018-08-09,2018,71.37000274658203,71.75,-0.03586948422964553,0.03348744987631225,0.0047625331326135445,COP
2018-07-30,2018-07-31,2018-08-01,2018-08-28,2018,71.5199966430664,72.05000305175781,-0.053271780444960615,0.03131998879059261,0.006849404971825734,COP
2019-12-12,2019-12-13,2019-12-16,2020-01-14,2019,63.04999923706055,65.13999938964844,-0.008247430040538628,0.06471051650638593,0.032503570277249816,COP
2019-12-13,2019-12-16,2019-12-17,2020-01-15,2019,62.900001525878906,65.0,0.0,0.06724953298766967,0.03273996224036679,COP
2020-11-24,2020-11-27,2020-11-30,2020-12-28,2020,41.93000030517578,39.29999923706055,-0.07393270812207542,0.05771519559580329,-0.06364722404509293,COP
2021-01-07,2021-01-08,2021-01-11,2021-02-08,2021,44.099998474121094,46.779998779296875,-0.09977319418193775,0.09501139651660173,0.05983681768992555,COP
2021-01-11,2021-01-15,2021-01-19,2021-02-16,2021,45.150001525878906,48.849998474121094,-0.12070876143416387,0.0903654015165174,0.0810271601639263,COP
2021-01-12,2021-01-19,2021-01-20,2021-02-17,2021,46.369998931884766,49.36000061035156,-0.14384296576636135,0.06706924050009144,0.06359132887237884,COP
2021-02-16,2021-02-19,2021-02-22,2021-03-19,2021,49.16999816894531,52.599998474121094,-0.007321472626811376,0.2434411565275003,0.06891645520157708,COP
2021-02-17,2021-02-22,2021-02-23,2021-03-22,2021,52.0,52.2400016784668,-0.045000002934382555,0.17576921903170062,0.003844707390749491,COP
2021-02-23,2021-02-26,2021-03-01,2021-03-26,2021,53.470001220703125,55.040000915527344,-0.054984147639553616,0.14344488486705997,0.028603470927423214,COP
2021-02-24,2021-02-25,2021-02-26,2021-03-25,2021,52.599998474121094,53.56999969482422,-0.03935360750709238,0.16235743656397594,0.017673911966388678,COP
2021-03-08,2021-03-10,2021-03-11,2021-04-08,2021,59.5099983215332,51.2400016784668,-0.15089900513384802,0.027390373283298075,-0.1395934298231034,COP
2021-06-04,2021-06-08,2021-06-09,2021-07-07,2021,60.630001068115234,59.0099983215332,-0.05195450223297893,0.048490822611169326,-0.027370201440189756,COP
2021-06-08,2021-06-10,2021-06-11,2021-07-09,2021,60.5,60.130001068115234,-0.04991736293824256,0.05074379660866479,-0.0067746023113809395,COP
2021-06-15,2021-06-22,2021-06-23,2021-07-21,2021,61.099998474121094,57.02000045776367,-0.13551553168702402,0.04042555290323446,-0.06740834619133507,COP
2021-06-24,2021-06-25,2021-06-28,2021-07-26,2021,61.119998931884766,56.869998931884766,-0.135798419209897,0.040085091717194876,-0.07016683145152547,COP
2021-09-28,2021-09-29,2021-09-30,2021-10-27,2021,68.22000122070312,74.43000030517578,-0.007329228833966361,0.14306657815286794,0.09041616316092282,COP
2021-10-04,2021-10-06,2021-10-07,2021-11-03,2021,72.01000213623047,72.73999786376953,-0.019441764815259166,0.08290516655462543,0.00957928234173977,COP
2021-10-05,2021-10-06,2021-10-07,2021-11-03,2021,72.01000213623047,72.73999786376953,-0.019441764815259166,0.08290516655462543,0.00957928234173977,COP
2021-10-06,2021-10-13,2021-10-14,2021-11-10,2021,74.29000091552734,73.0,-0.027459966218696952,0.049670243585028695,-0.017898006986155623,COP
2021-10-08,2021-10-13,2021-10-14,2021-11-10,2021,74.29000091552734,73.0,-0.027459966218696952,0.049670243585028695,-0.017898006986155623,COP
2021-10-19,2021-10-20,2021-10-21,2021-11-17,2021,75.6500015258789,71.97000122070312,-0.05485791727921174,0.03079975920764033,-0.04916083296104523,COP
2021-10-20,2021-10-22,2021-10-25,2021-11-19,2021,76.55999755859375,69.61000061035156,-0.09339072785382818,0.01854762073696614,-0.0912770589068499,COP
2022-01-10,2022-01-11,2022-01-12,2022-02-09,2022,84.0,92.94999694824219,-0.06214287167503718,0.13011905125209267,0.10604614315927385,COP
2022-01-12,2022-01-13,2022-01-14,2022-02-11,2022,84.22000122070312,93.5199966430664,-0.06459276136971814,0.1271669310049821,0.10992397065739268,COP
2022-01-18,2022-01-19,2022-01-20,2022-02-16,2022,86.05000305175781,90.20999908447266,-0.08448581074527262,0.10319578080754721,0.04786796661593362,COP
2022-01-27,2022-01-31,2022-02-01,2022-03-01,2022,87.4000015258789,96.95999908447266,-0.0241418829921507,0.12654459228263182,0.10889953548874698,COP
2022-02-01,2022-02-02,2022-02-03,2022-03-03,2022,92.77999877929688,97.41000366210938,-0.08072858334032296,0.0774951771503003,0.04946126016368568,COP
2022-02-02,2022-02-07,2022-02-08,2022-03-08,2022,91.94999694824219,98.80000305175781,-0.07243062809957124,0.13583475701684433,0.0740459533487654,COP
2022-02-07,2022-02-09,2022-02-10,2022-03-10,2022,92.23999786376953,99.72000122070312,-0.0753468897354782,0.1322637127079629,0.0806417031129727,COP
2022-02-09,2022-02-11,2022-02-14,2022-03-14,2022,92.5,96.55000305175781,-0.07794593604835309,0.12908110747466206,0.04334201309725261,COP
2022-03-02,2022-03-03,2022-03-04,2022-03-31,2022,97.61000061035156,100.0,-0.05419527591895479,0.10152644166323155,0.024070463740213155,COP
2022-03-04,2022-03-08,2022-03-09,2022-04-05,2022,95.36000061035156,98.05000305175781,-0.03187920402757782,0.1275167361040772,0.02778362785121069,COP
2022-03-21,2022-03-22,2022-03-23,2022-04-20,2022,103.22000122070312,102.66999816894531,-0.06200350174569891,0.04165854845485906,-0.005714868701875653,COP
2022-03-24,2022-03-25,2022-03-28,2022-04-25,2022,105.05999755859375,91.66000366210938,-0.15476865490851988,0.0007614870827505893,-0.12790249532495546,COP
2022-05-23,2022-05-24,2022-05-25,2022-06-23,2022,109.94999694824219,87.88999938964844,-0.20636648878392239,0.1285130084129429,-0.20096388262150444,COP
2022-05-27,2022-06-02,2022-06-03,2022-07-01,2022,115.44999694824219,90.9800033569336,-0.24417492903572513,0.07475101871749246,-0.21226287554415413,COP
2022-06-01,2022-06-02,2022-06-03,2022-07-01,2022,115.44999694824219,90.9800033569336,-0.24417492903572513,0.07475101871749246,-0.21226287554415413,COP
2022-06-03,2022-06-10,2022-06-13,2022-07-12,2022,112.44999694824219,83.44999694824219,-0.28465980769718746,0.032992501685658704,-0.25820219425598434,COP
2022-10-24,2022-10-28,2022-10-31,2022-11-28,2022,125.58000183105469,123.83999633789062,-0.03455967434308416,0.1028030217699587,-0.01417201805106938,COP
2022-10-26,2022-10-28,2022-10-31,2022-11-28,2022,125.58000183105469,123.83999633789062,-0.03455967434308416,0.1028030217699587,-0.01417201805106938,COP
2022-10-27,2022-10-28,2022-10-31,2022-11-28,2022,125.58000183105469,123.83999633789062,-0.03455967434308416,0.1028030217699587,-0.01417201805106938,COP
2022-11-03,2022-11-10,2022-11-11,2022-12-09,2022,131.1999969482422,110.0199966430664,-0.16364324764259264,0.03414630969318089,-0.16171315956931254,COP
2022-11-07,2022-11-08,2022-11-09,2022-12-07,2022,132.4600067138672,114.87999725341797,-0.13868344741713967,0.02430911821459958,-0.13300127239957993,COP
2023-07-25,2023-07-28,2023-07-31,2023-08-25,2023,117.22000122070312,116.5199966430664,-0.05050331093069238,0.016123523033325426,-0.006311877942099864,COP
2023-07-31,2023-08-01,2023-08-02,2023-08-29,2023,116.69000244140625,117.66000366210938,-0.04619075565068165,0.02073869327546274,0.007968479147021146,COP
2023-10-13,2023-10-16,2023-10-17,2023-11-13,2023,125.19999694824219,115.36000061035156,-0.08969645368427248,0.017172536567774177,-0.07890110668166173,COP
2023-10-17,2023-10-19,2023-10-20,2023-11-16,2023,126.19000244140625,111.98999786376953,-0.12845707877689783,0.0038037540078654786,-0.11282786072560069,COP
2023-10-18,2023-10-19,2023-10-20,2023-11-16,2023,126.19000244140625,111.98999786376953,-0.12845707877689783,0.0038037540078654786,-0.11282786072560069,COP
2025-08-28,2025-08-29,2025-09-02,2025-09-29,2025,99.0999984741211,95.8499984741211,-0.08668008547077632,0.005549980426098999,-0.03319209090644781,COP
2025-08-29,2025-09-02,2025-09-03,2025-09-30,2025,97.62999725341797,94.58999633789062,-0.0729283551929859,0.020690405913027066,-0.03154122890074662,COP
2021-12-10,2021-12-13,2021-12-14,2022-01-11,2021,556.4600219726562,522.030029296875,-0.08618772252971107,0.027009969572364456,-0.061942911362009245,COST
2021-12-29,2021-12-31,2022-01-03,2022-01-31,2022,565.030029296875,505.1300048828125,-0.16993790516008078,0.00653052265353371,-0.10607914575042032,COST
2022-04-07,2022-04-13,2022-04-14,2022-05-12,2022,591.780029296875,486.17999267578125,-0.18929334209595905,0.029402755276449755,-0.17850630515616228,COST
2018-02-20,2018-02-23,2018-02-26,2018-03-23,2018,116.11000061035156,114.43000030517578,-0.015502566896010705,0.10989574058875973,-0.01481099023625132,CRM
2018-02-21,2018-02-23,2018-02-26,2018-03-23,2018,116.11000061035156,114.43000030517578,-0.015502566896010705,0.10989574058875973,-0.01481099023625132,CRM
2018-03-09,2018-03-13,2018-03-14,2018-04-11,2018,127.05000305175781,119.16000366210938,-0.1236521553444373,0.014325006074090707,-0.062406541270156435,CRM
2018-05-08,2018-05-09,2018-05-10,2018-06-07,2018,129.9499969482422,132.91000366210938,-0.041323549390511416,0.0446325755133945,0.02246677527452734,CRM
2018-05-09,2018-05-16,2018-05-17,2018-06-14,2018,129.19000244140625,138.41000366210938,-0.035683880511128696,0.08174005231854697,0.07104714067988671,CRM
2018-05-10,2018-05-11,2018-05-14,2018-06-11,2018,130.7899932861328,133.97999572753906,-0.04748063134686731,0.03792344191819064,0.02408074767281687,CRM
2018-06-05,2018-06-07,2018-06-08,2018-07-06,2018,131.6999969482422,141.39999389648438,-0.006681774065410706,0.07911919825662816,0.0733373608567418,CRM
2018-07-02,2018-07-06,2018-07-09,2018-08-03,2018,142.64999389648438,141.0399932861328,-0.050893759673794614,0.04696819133334973,-0.011565155119784731,CRM
2018-07-06,2018-07-09,2018-07-10,2018-08-06,2018,142.3000030517578,142.7100067138672,-0.048559406281924344,0.049543238935796596,0.00259980083034983,CRM
2018-07-09,2018-07-11,2018-07-12,2018-08-08,2018,145.8000030517578,145.1699981689453,-0.07139920057761528,0.024348442918053825,-0.004594739190717956,CRM
2018-07-10,2018-07-11,2018-07-12,2018-08-08,2018,145.8000030517578,145.1699981689453,-0.07139920057761528,0.024348442918053825,-0.004594739190717956,CRM
2018-07-12,2018-07-17,2018-07-18,2018-08-14,2018,147.02000427246094,146.57000732421875,-0.0791049146023659,0.01584819591445985,-0.003332405699161045,CRM
2018-09-12,2018-09-17,2018-09-18,2018-10-15,2018,154.75999450683594,141.9499969482422,-0.11831221380526069,0.04154825641510529,-0.0830210493257657,CRM
2018-09-13,2018-09-18,2018-09-19,2018-10-16,2018,156.3699951171875,147.44000244140625,-0.12739015662190678,0.030824374718477987,-0.0573565634365536,CRM
2018-09-24,2018-09-25,2018-09-26,2018-10-23,2018,159.05999755859375,140.66000366210938,-0.14214762327041153,0.01339120404568006,-0.11591648340133032,CRM
2018-09-27,2018-10-03,2018-10-04,2018-10-31,2018,158.1999969482422,137.24000549316406,-0.1907079567063199,0.004045508230052786,-0.1327265317919819,CRM
2019-02-12,2019-02-19,2019-02-20,2019-03-19,2019,160.3300018310547,163.92999267578125,-0.06287034064701336,0.03630008107629412,0.022201377013249868,CRM
2019-02-26,2019-02-27,2019-02-28,2019-03-27,2019,163.0,155.1199951171875,-0.07822085889570551,0.024478561307754942,-0.04858302590364694,CRM
2019-02-27,2019-02-28,2019-03-01,2019-03-28,2019,165.14999389648438,155.17999267578125,-0.09022097757886482,0.011141457249056907,-0.06060423557911265,CRM
2019-02-28,2019-03-01,2019-03-04,2019-03-29,2019,165.55999755859375,158.3699951171875,-0.09247401416018597,0.008637400070413914,-0.04366470919198917,CRM
2019-11-11,2019-11-15,2019-11-18,2019-12-16,2019,164.0,161.9600067138672,-0.057926829268292734,0.014268270352991719,-0.012681339386250712,CRM
2020-02-10,2020-02-12,2020-02-13,2020-03-12,2020,188.5,140.58999633789062,-0.2567638933500498,0.03830239374378319,-0.25434969054800227,CRM
2020-02-12,2020-02-14,2020-02-18,2020-03-16,2020,190.9499969482422,124.30000305175781,-0.3538098907480275,0.024980384125137478,-0.3492171281468842,CRM
2020-07-08,2020-07-09,2020-07-10,2020-08-06,2020,200.05999755859375,207.7899932861328,-0.09062283866869769,0.049435167001598446,0.03843460526476172,CRM
