signal_date,entry_date,strategy,ticker,side,shares,entry_fill_est,planned_exit_date
2021-10-01,2021-10-04,TP_v2,DHR,BUY,0.007567521849342539,267.52,2021-11-01
2021-10-06,2021-10-07,TP_v2,CVS,BUY,0.019983445428366005,83.38000061035156,2021-11-04
2021-10-08,2021-10-11,TP_v2,CHTR,BUY,3.0866837898367157e-19,700.02,2021-11-08
2021-10-13,2021-10-14,TP_v2,JPM,BUY,0.002904723145341289,161.77,2021-11-11
2021-10-21,2021-10-22,MR_1A,PYPL,BUY,0.0023997749386952837,243.74999572753907,2021-11-05
2021-10-21,2021-10-22,MR_1A,IBM,BUY,0.006502626824501927,122.43873931884765,2021-11-05
2021-10-25,2021-10-26,MR_1A,INTC,BUY,0.011490493427497998,49.42000152587891,2021-11-09
2021-11-01,2021-11-02,TP_v2,TXN,BUY,0.006695263285446554,186.16999389648439,2021-12-01
2021-11-01,2021-11-02,MR_1A,MO,BUY,0.01883434826375556,44.1199984741211,2021-11-16
2021-11-05,2021-11-08,TP_v2,MRK,BUY,0.0074928732068145106,80.43000366210937,2021-12-07
2021-11-05,2021-11-08,TP_v2,NFLX,BUY,0.010697299032749083,65.04899932861328,2021-12-07
2021-11-05,2021-11-08,TP_v2,DHR,BUY,0.0024557479827551206,261.20795776367186,2021-12-07
2021-11-05,2021-11-08,MR_1A,MRK,BUY,0.01607991416213849,80.43000366210937,2021-11-22
2021-11-09,2021-11-10,TP_v2,TSLA,BUY,0.00018657034920040172,336.8233447265625,2021-12-09
2021-11-09,2021-11-10,TP_v2,MS,BUY,0.0014276292246663412,98.75999786376953,2021-12-09
2021-11-09,2021-11-10,TP_v2,GS,BUY,0.0003703645437601863,402.3499865722656,2021-12-09
2021-11-09,2021-11-10,MR_1A,TSLA,BUY,0.0003152718635465102,336.8233447265625,2021-11-24
2021-11-10,2021-11-11,MR_1A,PYPL,BUY,0.0006205754665420553,207.93999816894532,2021-11-26
2021-11-11,2021-11-12,TP_v2,NKE,BUY,0.0008584298130899312,167.52,2021-12-13
2021-11-11,2021-11-12,TP_v2,ADBE,BUY,0.00022845995978692775,649.030009765625,2021-12-13
2021-11-11,2021-11-12,MR_1A,DIS,BUY,0.0011906629350201705,163.54000427246095,2021-11-29
2021-11-16,2021-11-17,TP_v2,COP,BUY,0.011599806984589763,72.14000274658203,2021-12-16
2021-11-22,2021-11-23,TP_v2,TGT,BUY,0.0015944115858512729,245.66999389648439,2021-12-22
2021-11-22,2021-11-23,TP_v2,AXP,BUY,0.002310100740399087,171.32000305175782,2021-12-22
2021-11-22,2021-11-23,MR_1A,MA,BUY,0.0007543713119634366,324.9799914550781,2021-12-08
2021-11-23,2021-11-24,TP_v2,NOW,BUY,0.000400535476192894,126.01199676513671,2021-12-23
2021-11-23,2021-11-24,TP_v2,ISRG,BUY,0.00015806343625465402,335.47001220703123,2021-12-23
2021-11-23,2021-11-24,TP_v2,CRM,BUY,0.0002251102941012957,286.06000854492186,2021-12-23
2021-11-23,2021-11-24,MR_1A,BA,BUY,0.0005393108708941734,207.54000427246095,2021-12-09
2021-11-26,2021-11-29,TP_v2,QCOM,BUY,0.0003748054674400364,179.49999572753907,2021-12-28
2021-11-26,2021-11-29,TP_v2,SPG,BUY,0.0005210281840045937,163.8899951171875,2021-12-28
2021-11-26,2021-11-29,TP_v2,AMZN,BUY,0.0004573307568177064,177.4020037841797,2021-12-28
2021-11-30,2021-12-01,MR_1A,COF,BUY,0.00016857105124626223,144.52,2021-12-15
2021-11-30,2021-12-01,MR_1A,AIG,BUY,0.00045381856855685853,53.720000762939456,2021-12-15
2021-11-30,2021-12-01,MR_1A,USB,BUY,0.0005614339429183784,56.60000183105469,2021-12-15
2021-11-30,2021-12-01,MR_1A,RTX,BUY,0.00042780886657974753,82.15999938964843,2021-12-15
2021-11-30,2021-12-01,MR_1A,GE,BUY,0.0004312242608362995,60.17227890014649,2021-12-15
2021-12-01,2021-12-02,TP_v2,UPS,BUY,0.004049471947744107,195.29999877929689,2021-12-31
2021-12-01,2021-12-02,MR_1A,T,BUY,0.03129437670645252,16.847795028686523,2021-12-16
2021-12-02,2021-12-03,MR_1A,META,BUY,3.538559317129507e-19,313.7500109863281,2021-12-17
2021-12-08,2021-12-09,TP_v2,PFE,BUY,0.04173876372196195,51.529998321533206,2022-01-07
2021-12-09,2021-12-10,TP_v2,AMD,BUY,0.0006881027805910707,141.30999328613282,2022-01-10
2021-12-09,2021-12-10,TP_v2,TSLA,BUY,0.00025789307536788373,336.27,2022-01-10
2021-12-09,2021-12-10,TP_v2,NVDA,BUY,0.0030443940757202493,31.169999618530273,2022-01-10
2021-12-09,2021-12-10,MR_1A,CHTR,BUY,0.00014525123713288835,616.3899951171875,2021-12-27
2021-12-09,2021-12-10,MR_1A,CMCSA,BUY,0.001995226439903613,48.29999877929688,2021-12-27
2021-12-14,2021-12-15,TP_v2,ADBE,BUY,0.00010364562395071687,615.9800219726562,2022-01-13
2021-12-14,2021-12-15,TP_v2,GM,BUY,0.0011475447342668018,58.31999923706055,2022-01-13
2021-12-14,2021-12-15,TP_v2,INTU,BUY,0.0001148742977945709,645.2300219726562,2022-01-13
2021-12-14,2021-12-15,TP_v2,NFLX,BUY,0.0014824206892598824,59.838000793457034,2022-01-13
2021-12-17,2021-12-20,TP_v2,F,BUY,0.07869732657184135,19.479999084472656,2022-01-19
2021-12-22,2021-12-23,TP_v2,ORCL,BUY,0.008022334004670412,90.04999877929687,2022-01-24
2022-01-03,2022-01-04,TP_v2,NOW,BUY,0.01160908486592048,125.69800140380859,2022-02-02
2022-01-07,2022-01-10,TP_v2,ACN,BUY,0.0004652298582087441,363.44001342773436,2022-02-08
2022-01-07,2022-01-10,TP_v2,DHR,BUY,0.0006232499288573286,260.83561279296873,2022-02-08
2022-01-07,2022-01-10,TP_v2,ISRG,BUY,0.00046389715823352015,321.19999267578123,2022-02-08
2022-01-07,2022-01-10,TP_v2,TMO,BUY,0.00029136285948027756,599.8600268554687,2022-02-08
2022-01-07,2022-01-10,TP_v2,UNH,BUY,0.00045381496481615853,456.02,2022-02-08
2022-01-07,2022-01-10,TP_v2,AVGO,BUY,0.0026837757853497993,60.906001586914066,2022-02-08
2022-01-07,2022-01-10,TP_v2,NKE,BUY,0.0011767417766943458,150.54000427246095,2022-02-08
2022-01-07,2022-01-10,TP_v2,COST,BUY,0.00036259741544092644,529.3099780273437,2022-02-08
2022-01-07,2022-01-10,MR_1A,ISRG,BUY,0.0007145983410054492,321.19999267578123,2022-01-25
2022-01-07,2022-01-10,MR_1A,ACN,BUY,0.0007166512641037056,363.44001342773436,2022-01-25
2022-01-07,2022-01-10,MR_1A,CRM,BUY,0.0008343217174047624,225.52,2022-01-25
2022-01-10,2022-01-11,TP_v2,AMD,BUY,0.0003892091907143359,133.4699969482422,2022-02-09
2022-01-10,2022-01-11,TP_v2,NEE,BUY,0.001544361418759631,83.85000183105468,2022-02-09
2022-01-10,2022-01-11,TP_v2,HD,BUY,0.00033165097512180525,388.09000732421873,2022-02-09
2022-01-10,2022-01-11,MR_1A,TMUS,BUY,0.0019234286943661872,107.50000335693359,2022-01-26
2022-01-13,2022-01-14,TP_v2,INTU,BUY,0.00013837027178063174,551.3500170898437,2022-02-14
2022-01-13,2022-01-14,TP_v2,NVDA,BUY,0.001896677766853483,26.319999237060546,2022-02-14
2022-01-14,2022-01-18,TP_v2,LLY,BUY,0.00024324002452978351,242.77,2022-02-15
2022-01-18,2022-01-19,TP_v2,ABT,BUY,0.000376851679454251,126.77,2022-02-16
2022-01-18,2022-01-19,MR_1A,JPM,BUY,8.123749943027201e-05,151.59000732421876,2022-02-02
2022-01-18,2022-01-19,MR_1A,GS,BUY,2.6572109893115497e-05,358.3599963378906,2022-02-02
2022-01-18,2022-01-19,MR_1A,MS,BUY,0.00010213013411350661,98.03000213623046,2022-02-02
2022-01-19,2022-01-20,TP_v2,SPG,BUY,0.0070367990058755325,150.51000549316407,2022-02-17
2022-01-19,2022-01-20,MR_1A,F,BUY,0.005679965701788848,21.8999991607666,2022-02-03
2022-01-19,2022-01-20,MR_1A,USB,BUY,0.004172990989171293,56.60000183105469,2022-02-03
2022-01-19,2022-01-20,MR_1A,GM,BUY,0.002562129061636909,56.040000457763675,2022-02-03
2022-01-19,2022-01-20,MR_1A,SPG,BUY,0.0013414934232451295,150.51000549316407,2022-02-03
2022-01-20,2022-01-21,MR_1A,QCOM,BUY,6.677631348152483e-19,166.26000549316407,2022-02-04
2022-01-25,2022-01-26,MR_1A,NFLX,BUY,0.009347009373877738,37.846999664306644,2022-02-09
2022-01-25,2022-01-26,MR_1A,PYPL,BUY,0.0033440784539342967,162.10999633789064,2022-02-09
2022-01-26,2022-01-27,MR_1A,T,BUY,0.016241330940114845,18.192204971313476,2022-02-10
2022-01-26,2022-01-27,MR_1A,GE,BUY,0.004966646838543616,56.09151794433594,2022-02-10
2022-02-03,2022-02-04,MR_1A,META,BUY,0.002093381301716311,234.99000122070314,2022-02-18
2022-02-03,2022-02-04,MR_1A,CRM,BUY,0.0035433715400042093,215.01000549316407,2022-02-18
2022-02-03,2022-02-04,MR_1A,AMZN,BUY,0.005260152969254008,155.62650634765626,2022-02-18
2022-02-04,2022-02-07,MR_1A,F,BUY,3.800466957657438e-18,17.749999542236328,2022-02-22
2022-02-04,2022-02-07,MR_1A,LIN,BUY,5.506491280517727e-19,296.7299914550781,2022-02-22
2022-02-09,2022-02-10,TP_v2,PFE,BUY,0.048010704058200036,51.06000091552735,2022-03-11
2022-02-11,2022-02-14,MR_1A,AMD,BUY,0.0013098561608320366,115.53000213623046,2022-03-01
2022-02-11,2022-02-14,MR_1A,QCOM,BUY,0.0012577360531465958,165.37000610351564,2022-03-01
2022-02-11,2022-02-14,MR_1A,ADBE,BUY,0.0005143785248539351,473.22001220703123,2022-03-01
2022-02-14,2022-02-15,MR_1A,NVDA,BUY,0.0008028370297621307,24.968999404907226,2022-03-02
2022-02-14,2022-02-15,MR_1A,INTU,BUY,5.581089290735581e-05,537.759990234375,2022-03-02
2022-02-14,2022-02-15,MR_1A,ACN,BUY,0.00010712896193112297,332.7400012207031,2022-03-02
2022-02-14,2022-02-15,MR_1A,TXN,BUY,0.00020315340902258612,164.82999755859376,2022-03-02
2022-02-18,2022-02-22,MR_1A,PYPL,BUY,0.00466183592876255,102.1700015258789,2022-03-08
2022-02-18,2022-02-22,MR_1A,BK,BUY,0.01779150571934531,56.02,2022-03-08
2022-02-18,2022-02-22,MR_1A,GE,BUY,0.016610016960061286,57.736281890869144,2022-03-08
2022-02-22,2022-02-23,MR_1A,TSLA,BUY,0.0007474479512427171,276.82999755859373,2022-03-09
2022-02-22,2022-02-23,MR_1A,HD,BUY,0.0012819749672149578,319.34000732421873,2022-03-09
2022-03-02,2022-03-03,MR_1A,COF,BUY,0.004996288748931489,142.1399951171875,2022-03-17
2022-03-08,2022-03-09,MR_1A,AXP,BUY,0.0014570141696955308,168.04000427246095,2022-03-23
2022-03-08,2022-03-09,MR_1A,GM,BUY,0.004580276081818714,42.279998321533206,2022-03-23
2022-03-08,2022-03-09,MR_1A,ISRG,BUY,0.0009605726381873398,277.47001220703123,2022-03-23
2022-03-08,2022-03-09,MR_1A,BLK,BUY,0.0004280377940445558,686.9700122070312,2022-03-23
2022-03-08,2022-03-09,MR_1A,NKE,BUY,0.002380921986507979,127.39999725341796,2022-03-23
2022-03-08,2022-03-09,MR_1A,DIS,BUY,0.0021828089994592385,135.51000549316407,2022-03-23
2022-03-08,2022-03-09,MR_1A,WFC,BUY,0.0048699171854602406,48.81000091552735,2022-03-23
2022-03-08,2022-03-09,MR_1A,NVDA,BUY,0.0069741150844792,22.406999130249023,2022-03-23
2022-03-14,2022-03-15,MR_1A,NOW,BUY,0.0078079353221808,100.05600311279296,2022-03-29
2022-03-14,2022-03-15,MR_1A,TSLA,BUY,0.002801992905377774,258.44333984375,2022-03-29
2022-03-14,2022-03-15,MR_1A,QCOM,BUY,0.006022042314602205,142.52,2022-03-29
2022-03-25,2022-03-28,MR_1A,ADBE,BUY,0.005988385617276849,433.44001342773436,2022-04-11
2022-03-31,2022-04-01,MR_1A,AMD,BUY,0.009336427240320997,110.50000335693359,2022-04-18
2022-03-31,2022-04-01,MR_1A,SCHW,BUY,0.019674785450024594,85.39000274658203,2022-04-18
2022-04-01,2022-04-04,MR_1A,QCOM,BUY,0.0008779325504335413,147.76000549316407,2022-04-19
2022-04-01,2022-04-04,MR_1A,NOW,BUY,0.0011344312266780487,109.61999847412109,2022-04-19
2022-04-01,2022-04-04,MR_1A,INTC,BUY,0.0037828677526917155,48.189998168945316,2022-04-19
2022-04-01,2022-04-04,MR_1A,LOW,BUY,0.0008628199632623692,201.57000305175782,2022-04-19
2022-04-01,2022-04-04,MR_1A,C,BUY,0.0034713308706198127,52.27,2022-04-19
2022-04-01,2022-04-04,MR_1A,FDX,BUY,0.0008337022969658819,218.40999938964845,2022-04-19
2022-04-01,2022-04-04,MR_1A,GM,BUY,0.0034693823557762596,43.290000457763675,2022-04-19
2022-04-04,2022-04-05,TP_v2,CVS,BUY,0.0007804530046930365,99.35999633789062,2022-05-04
2022-04-04,2022-04-05,TP_v2,UPS,BUY,0.000344022602059668,200.27,2022-05-04
2022-04-04,2022-04-05,TP_v2,PFE,BUY,0.0013509102635133497,50.83000137329102,2022-05-04
2022-04-11,2022-04-12,MR_1A,NVDA,BUY,0.11364618231197476,22.55700065612793,2022-04-27
2022-04-13,2022-04-14,MR_1A,ABBV,BUY,0.00024043506703200692,157.87000610351564,2022-04-29
2022-04-18,2022-04-19,MR_1A,PYPL,BUY,0.02349975398220772,100.02,2022-05-03
2022-04-19,2022-04-20,MR_1A,SCHW,BUY,0.014185791203651613,77.57999755859375,2022-05-04
2022-04-27,2022-04-28,MR_1A,BA,BUY,0.0021959855640590834,156.63000061035157,2022-05-12
2022-04-27,2022-04-28,MR_1A,NFLX,BUY,0.008028787711798126,19.1760001373291,2022-05-12
2022-04-27,2022-04-28,MR_1A,TSLA,BUY,0.000877644648398046,300.01334716796873,2022-05-12
2022-04-27,2022-04-28,MR_1A,GE,BUY,0.008678523912661686,48.858291168212894,2022-05-12
2022-04-27,2022-04-28,MR_1A,COF,BUY,0.0032400081533892197,125.7899966430664,2022-05-12
2022-04-27,2022-04-28,MR_1A,TMO,BUY,0.0008891841339446237,559.74998046875,2022-05-12
2022-04-28,2022-04-29,MR_1A,CHTR,BUY,1.5643302981463455e-19,449.9100146484375,2022-05-13
2022-04-29,2022-05-02,MR_1A,AMZN,BUY,0.00010942053357360834,122.4210009765625,2022-05-16
2022-05-02,2022-05-03,MR_1A,CMCSA,BUY,0.00023384045875990758,40.77,2022-05-17
2022-05-02,2022-05-03,MR_1A,AMGN,BUY,5.2963375827556373e-05,233.77,2022-05-17
2022-05-03,2022-05-04,MR_1A,CL,BUY,0.028610452842084598,74.49000122070312,2022-05-18
2022-05-06,2022-05-09,MR_1A,PYPL,BUY,0.01527684359862158,79.90999938964843,2022-05-23
2022-05-12,2022-05-13,MR_1A,BA,BUY,0.0033503948371116114,125.00000335693359,2022-05-27
2022-05-12,2022-05-13,MR_1A,TSLA,BUY,0.0012358566516926601,257.84666015625,2022-05-27
2022-05-12,2022-05-13,MR_1A,COF,BUY,0.005001242007075763,115.68999816894531,2022-05-27
2022-05-17,2022-05-18,MR_1A,WMT,BUY,0.013479512411796617,42.69666625976563,2022-06-02
2022-05-18,2022-05-19,MR_1A,TGT,BUY,0.002092466034223165,161.29000427246095,2022-06-03
2022-05-18,2022-05-19,MR_1A,COST,BUY,0.0011857742033436491,430.3899951171875,2022-06-03
2022-05-18,2022-05-19,MR_1A,NOW,BUY,0.0041509674525354425,82.91600372314453,2022-06-03
2022-05-18,2022-05-19,MR_1A,MDLZ,BUY,0.014579487076290908,60.35000183105469,2022-06-03
2022-05-19,2022-05-20,MR_1A,CSCO,BUY,0.0005270793396747312,41.880000610351566,2022-06-06
2022-05-19,2022-05-20,MR_1A,KO,BUY,0.000607757443282645,60.5100016784668,2022-06-06
2022-05-19,2022-05-20,MR_1A,PG,BUY,0.0002446560473412785,142.16999389648439,2022-06-06
2022-05-23,2022-05-24,MR_1A,AVGO,BUY,0.023533170529327442,52.68600036621094,2022-06-08
2022-06-03,2022-06-06,MR_1A,TSLA,BUY,0.009173461139728216,244.37333251953126,2022-06-21
2022-06-08,2022-06-09,MR_1A,MO,BUY,0.0450990937168536,49.540000457763675,2022-06-24
2022-06-09,2022-06-10,MR_1A,INTC,BUY,0.028406301532112814,39.8699984741211,2022-06-27
2022-06-21,2022-06-22,MR_1A,COP,BUY,0.012266095763759824,92.86999847412109,2022-07-07
2022-06-21,2022-06-22,MR_1A,META,BUY,0.006210052351278942,158.4000048828125,2022-07-07
2022-06-23,2022-06-24,MR_1A,CAT,BUY,0.0002836268549332645,181.35999633789064,2022-07-11
2022-06-29,2022-06-30,MR_1A,AMD,BUY,0.0038465037450662407,77.75000335693359,2022-07-15
2022-06-29,2022-06-30,MR_1A,NVDA,BUY,0.02011729124144937,15.381000061035156,2022-07-15
2022-06-29,2022-06-30,MR_1A,NKE,BUY,0.004346519113754053,101.96000244140625,2022-07-15
2022-06-29,2022-06-30,MR_1A,CRM,BUY,0.002454544667353034,165.07000305175782,2022-07-15
2022-06-29,2022-06-30,MR_1A,PYPL,BUY,0.004971415652745024,70.83999969482421,2022-07-15
2022-06-29,2022-06-30,MR_1A,TSLA,BUY,0.0012873469469435659,224.52999450683595,2022-07-15
2022-06-30,2022-07-01,MR_1A,GM,BUY,0.010370144167427701,31.300000686645507,2022-07-18
2022-06-30,2022-07-01,MR_1A,F,BUY,0.030579768964896826,11.120000381469726,2022-07-18
2022-07-05,2022-07-06,MR_1A,LIN,BUY,0.001077320483924224,269.6299853515625,2022-07-20
2022-07-12,2022-07-13,MR_1A,NOW,BUY,0.01226761604805841,83.2220034790039,2022-07-27
2022-07-12,2022-07-13,MR_1A,NFLX,BUY,0.0635527383841164,17.069999237060546,2022-07-27
2022-07-20,2022-07-21,MR_1A,IBM,BUY,0.017853056435900416,128.77,2022-08-04
2022-07-22,2022-07-25,MR_1A,VZ,BUY,0.01108799487285039,44.40000106811524,2022-08-08
2022-07-22,2022-07-25,MR_1A,T,BUY,0.024982208058045647,18.3999991607666,2022-08-08
2022-07-28,2022-07-29,MR_1A,CHTR,BUY,0.0023715308438808733,434.030009765625,2022-08-12
2022-07-28,2022-07-29,MR_1A,CMCSA,BUY,0.03316904187539956,39.110000152587894,2022-08-12
2022-08-01,2022-08-02,MR_1A,INTC,BUY,0.002446805554898091,36.610000152587894,2022-08-16
2022-08-01,2022-08-02,MR_1A,ABBV,BUY,0.000878598304893263,141.19999267578126,2022-08-16
2022-08-03,2022-08-04,MR_1A,CAT,BUY,1.5176933247482646e-19,182.88000061035157,2022-08-18
2022-08-04,2022-08-05,MR_1A,XOM,BUY,0.02720327923816865,86.38000061035156,2022-08-19
2022-08-09,2022-08-10,MR_1A,NVDA,BUY,0.017079138330356257,17.717999954223632,2022-08-24
2022-08-09,2022-08-10,MR_1A,TSLA,BUY,0.0010604855562162945,297.0866809082031,2022-08-24
2022-08-19,2022-08-22,MR_1A,TGT,BUY,0.014966393044657923,165.09000732421876,2022-09-06
2022-08-23,2022-08-24,MR_1A,NFLX,BUY,0.026188966622741155,22.58599998474121,2022-09-08
2022-08-23,2022-08-24,MR_1A,AMD,BUY,0.0059547124757435435,92.22999908447265,2022-09-08
2022-08-23,2022-08-24,MR_1A,META,BUY,0.003699562183926298,160.62000610351564,2022-09-08
2022-08-23,2022-08-24,MR_1A,QCOM,BUY,0.005079767404388504,140.27,2022-09-08
2022-08-26,2022-08-29,MR_1A,MMM,BUY,0.006254681787364443,107.70394470214843,2022-09-13
2022-08-26,2022-08-29,MR_1A,ADBE,BUY,0.0015113094032695226,380.1099963378906,2022-09-13
2022-09-06,2022-09-07,MR_1A,NVDA,BUY,0.1733041692338777,13.582999725341796,2022-09-21
2022-09-13,2022-09-14,MR_1A,AMGN,BUY,0.005826574085603895,227.54999877929689,2022-09-28
2022-09-13,2022-09-14,MR_1A,HD,BUY,0.0036982678957579633,279.41999389648436,2022-09-28
2022-09-14,2022-09-15,MR_1A,META,BUY,0.0010640002094498599,149.82000305175782,2022-09-29
2022-09-14,2022-09-15,MR_1A,AMD,BUY,0.0018330004288105491,76.65999938964843,2022-09-29
2022-09-14,2022-09-15,MR_1A,MO,BUY,0.008128155734585987,41.67000152587891,2022-09-29
2022-09-14,2022-09-15,MR_1A,BLK,BUY,0.0003518216523146741,641.54001953125,2022-09-29
2022-09-14,2022-09-15,MR_1A,INTC,BUY,0.006941966341696867,29.169999618530273,2022-09-29
2022-09-15,2022-09-16,MR_1A,ADBE,BUY,0.00010944886256242657,298.34000732421873,2022-09-30
2022-09-15,2022-09-16,MR_1A,ORCL,BUY,0.0009754180857293868,69.60000183105468,2022-09-30
2022-09-15,2022-09-16,MR_1A,NOW,BUY,0.0005067906826116164,86.31399871826171,2022-09-30
2022-09-16,2022-09-19,MR_1A,FDX,BUY,0.0003251892808728555,160.02,2022-10-03
2022-09-21,2022-09-22,MR_1A,F,BUY,0.17463626098011126,13.139999885559082,2022-10-06
2022-09-30,2022-10-03,MR_1A,NKE,BUY,0.007968432627894458,83.14999725341796,2022-10-17
2022-09-30,2022-10-03,MR_1A,AAPL,BUY,0.006372280230120215,138.2300067138672,2022-10-17
2022-09-30,2022-10-03,MR_1A,GM,BUY,0.020213697027928853,32.47999908447266,2022-10-17
2022-10-03,2022-10-04,MR_1A,TSLA,BUY,0.00536830138086326,250.54000427246095,2022-10-18
2022-10-07,2022-10-10,MR_1A,AMD,BUY,0.0024891015855262604,57.33000137329102,2022-10-24
2022-10-07,2022-10-10,MR_1A,CVS,BUY,0.003352329223478574,87.72999908447265,2022-10-24
2022-10-07,2022-10-10,MR_1A,AMT,BUY,0.0012861322345891998,196.02,2022-10-24
2022-10-07,2022-10-10,MR_1A,SO,BUY,0.0048348226887660155,64.28000213623046,2022-10-24
2022-10-07,2022-10-10,MR_1A,DUK,BUY,0.0036090321296482764,89.13000061035156,2022-10-24
2022-10-07,2022-10-10,MR_1A,NVDA,BUY,0.013918002665443414,12.056999702453613,2022-10-24
2022-10-07,2022-10-10,MR_1A,EXC,BUY,0.008018913044277216,37.189998168945316,2022-10-24
2022-10-07,2022-10-10,MR_1A,VZ,BUY,0.00989543871362352,37.15000106811524,2022-10-24
2022-10-18,2022-10-19,MR_1A,SCHW,BUY,0.03323293134965718,68.22999908447265,2022-11-02
2022-10-20,2022-10-21,MR_1A,LOW,BUY,0.003242323545805487,178.15999938964845,2022-11-04
2022-10-20,2022-10-21,MR_1A,ABT,BUY,0.006772096651354797,94.36999847412109,2022-11-04
2022-10-27,2022-10-28,MR_1A,META,BUY,0.002244510526658814,99.60000183105468,2022-11-11
2022-10-27,2022-10-28,MR_1A,GOOG,BUY,0.005334921632276139,92.54999877929687,2022-11-11
2022-10-27,2022-10-28,MR_1A,GOOGL,BUY,0.005326185933457732,92.2899966430664,2022-11-11
2022-10-27,2022-10-28,MR_1A,MSFT,BUY,0.0022971162365571416,226.26000549316407,2022-11-11
2022-10-27,2022-10-28,MR_1A,AMZN,BUY,0.004412619896692315,97.93000366210937,2022-11-11
2022-11-02,2022-11-03,MR_1A,INTU,BUY,0.0011697039614495532,375.8599963378906,2022-11-17
2022-11-02,2022-11-03,MR_1A,CRM,BUY,0.0035204876326882313,149.02,2022-11-17
2022-11-02,2022-11-03,MR_1A,PYPL,BUY,0.005533659556476548,78.1700015258789,2022-11-17
2022-11-02,2022-11-03,MR_1A,NFLX,BUY,0.015102849157485049,27.145,2022-11-17
2022-11-02,2022-11-03,MR_1A,ADBE,BUY,0.0019044871442032928,297.09000732421873,2022-11-17
2022-11-04,2022-11-07,MR_1A,NOW,BUY,0.009458576785004351,73.02,2022-11-21
2022-11-04,2022-11-07,MR_1A,QCOM,BUY,0.0075690107277824065,107.50000335693359,2022-11-21
2022-11-15,2022-11-16,MR_1A,COF,BUY,0.008658287807235923,103.97999908447265,2022-12-01
2022-11-16,2022-11-17,MR_1A,TGT,BUY,0.009087469032274389,153.49999572753907,2022-12-02
2022-11-18,2022-11-21,MR_1A,CRM,BUY,0.0067981279228203646,146.04000427246095,2022-12-06
2022-11-18,2022-11-21,MR_1A,NVDA,BUY,0.05714981702059964,15.167000312805175,2022-12-06
2022-11-18,2022-11-21,MR_1A,TSLA,BUY,0.003848218465653909,175.87000610351564,2022-12-06
2022-11-21,2022-11-22,MR_1A,PYPL,BUY,0.020487365300667422,80.15999938964843,2022-12-07
2022-12-05,2022-12-06,MR_1A,COST,BUY,0.001103276244196046,490.68000366210936,2022-12-20
2022-12-05,2022-12-06,MR_1A,WFC,BUY,0.012123675905733735,43.700000305175784,2022-12-20
2022-12-05,2022-12-06,MR_1A,BAC,BUY,0.015750402345605697,34.58999969482422,2022-12-20
2022-12-05,2022-12-06,MR_1A,COF,BUY,0.0038918917296620953,95.11999847412109,2022-12-20
2022-12-05,2022-12-06,MR_1A,TGT,BUY,0.0023435689145959067,155.84000732421876,2022-12-20
2022-12-06,2022-12-07,MR_1A,CRM,BUY,0.0026618642482707806,132.52,2022-12-21
2022-12-06,2022-12-07,MR_1A,AMD,BUY,0.005307311923540542,69.54999877929687,2022-12-21
2022-12-06,2022-12-07,MR_1A,NOW,BUY,0.0051016250404019295,77.87399627685546,2022-12-21
2022-12-06,2022-12-07,MR_1A,UPS,BUY,0.0038058451728439076,174.41999389648439,2022-12-21
2022-12-06,2022-12-07,MR_1A,TSLA,BUY,0.0017793046221403184,175.04999877929689,2022-12-21
2022-12-06,2022-12-07,MR_1A,AMZN,BUY,0.004706099752500493,88.35999633789062,2022-12-21
2022-12-07,2022-12-08,MR_1A,META,BUY,0.013093891837883754,116.40999938964843,2022-12-22
2022-12-20,2022-12-21,MR_1A,F,BUY,0.18813000550753323,11.629999656677246,2023-01-06
2022-12-21,2022-12-22,MR_1A,TSLA,BUY,0.01787231327286041,136.02,2023-01-09
2022-12-27,2022-12-28,MR_1A,NVDA,BUY,0.042128200618633045,13.947000045776367,2023-01-12
2023-01-05,2023-01-06,MR_1A,UNH,BUY,0.0011252119343134793,491.6099963378906,2023-01-23
2023-01-05,2023-01-06,MR_1A,MSFT,BUY,0.001760233697945853,223.02,2023-01-23
2023-01-17,2023-01-18,MR_1A,EMR,BUY,0.027109565180585365,90.99000122070312,2023-02-01
2023-01-18,2023-01-19,MR_1A,F,BUY,0.19823086959376493,12.309999961853027,2023-02-02
2023-01-19,2023-01-20,MR_1A,MMM,BUY,0.000989889874562711,99.1420703125,2023-02-03
2023-01-19,2023-01-20,MR_1A,SCHW,BUY,0.0010781186672156797,76.71999694824218,2023-02-03
2023-01-19,2023-01-20,MR_1A,HON,BUY,0.000585192208238585,188.11613037109376,2023-02-03
2023-01-26,2023-01-27,MR_1A,NEE,BUY,0.012795097854180969,76.08999969482421,2023-02-10
2023-02-01,2023-02-02,TP_v2,CVX,BUY,0.014509121671954096,171.1500048828125,2023-03-03
2023-02-02,2023-02-03,TP_v2,COP,BUY,0.002287398188271536,111.32999755859375,2023-03-06
2023-02-02,2023-02-03,TP_v2,AIG,BUY,0.007114508274005606,59.0100016784668,2023-03-06
2023-02-02,2023-02-03,TP_v2,CAT,BUY,0.0014957501950717729,244.02,2023-03-06
2023-02-02,2023-02-03,TP_v2,XOM,BUY,0.0026907292238922253,111.9200015258789,2023-03-06
2023-02-02,2023-02-03,TP_v2,LLY,BUY,0.0010817738843157097,332.97001220703123,2023-03-06
2023-02-02,2023-02-03,MR_1A,COP,BUY,0.010184860996529368,111.32999755859375,2023-02-17
